행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
경상북도,경주시,2011,265488.0,61.0,44.0,1961.0,1945.0,1408.0,510.0,48820.0,경상북도 경주시
경상북도,경주시,2012,264091.0,63.0,44.0,2020.0,2067.0,1360.0,577.0,47359.0,경상북도 경주시
경상북도,경주시,2013,263283.0,63.0,43.0,1774.0,2044.0,1459.0,558.0,45821.0,경상북도 경주시
경상북도,경주시,2014,261535.0,62.0,43.0,1739.0,2046.0,1297.0,579.0,43905.0,경상북도 경주시
경상북도,경주시,2015,259773.0,62.0,43.0,1743.0,2056.0,1252.0,559.0,41954.0,경상북도 경주시
경상북도,경주시,2016,259452.0,62.0,43.0,1627.0,2062.0,1130.0,576.0,40386.0,경상북도 경주시
경상북도,경주시,2017,257903.0,62.0,43.0,1364.0,1988.0,1035.0,531.0,38847.0,경상북도 경주시
경상북도,경주시,2018,256864.0,62.0,43.0,1251.0,2211.0,1127.0,510.0,37377.0,경상북도 경주시
경상북도,경주시,2019,255402.0,61.0,43.0,1112.0,2148.0,969.0,542.0,35741.0,경상북도 경주시
경상북도,경주시,2020,253502.0,60.0,43.0,1103.0,2193.0,859.0,554.0,34391.0,경상북도 경주시
경상북도,경주시,2021,251889.0,57.0,43.0,1062.0,2312.0,758.0,458.0,33097.0,경상북도 경주시
경상북도,경주시,2022,249607.0,56.0,43.0,981.0,2713.0,765.0,485.0,31658.0,경상북도 경주시
경상북도,경주시,2023,247328.0,54.0,43.0,891.0,2866.0,690.0,471.0,30241.0,경상북도 경주시
경상북도,경주시,2024,245050.0,52.0,43.0,802.0,3102.0,641.0,466.0,28823.0,경상북도 경주시
경상북도,경주시,2025,242773.0,50.0,43.0,713.0,3310.0,585.0,458.0,27405.0,경상북도 경주시
경상북도,경주시,2026,240496.0,48.0,43.0,623.0,3527.0,531.0,452.0,25987.0,경상북도 경주시
경상북도,경주시,2027,238219.0,46.0,43.0,534.0,3741.0,476.0,446.0,24569.0,경상북도 경주시
경상북도,경주시,2028,235942.0,44.0,43.0,444.0,3956.0,421.0,440.0,23151.0,경상북도 경주시
경상북도,경주시,2029,233665.0,42.0,43.0,354.0,4171.0,366.0,435.0,21733.0,경상북도 경주시
경상북도,경주시,2030,231388.0,40.0,43.0,264.0,4386.0,311.0,430.0,20315.0,경상북도 경주시
경상북도,경주시,2031,229111.0,38.0,43.0,174.0,4601.0,256.0,425.0,18897.0,경상북도 경주시
경상북도,경주시,2032,226834.0,36.0,43.0,84.0,4816.0,201.0,420.0,17479.0,경상북도 경주시
경상북도,고령군,2010,34678.0,12.0,11.0,239.0,370.0,147.0,69.0,4864.0,경상북도 고령군
경상북도,고령군,2011,35455.0,11.0,10.0,237.0,382.0,166.0,87.0,4819.0,경상북도 고령군
경상북도,고령군,2012,35343.0,11.0,10.0,282.0,390.0,166.0,78.0,4697.0,경상북도 고령군
경상북도,고령군,2013,35198.0,11.0,9.0,248.0,344.0,185.0,61.0,4592.0,경상북도 고령군
경상북도,고령군,2014,35033.0,11.0,9.0,258.0,373.0,152.0,84.0,4428.0,경상북도 고령군
경상북도,고령군,2015,34594.0,10.0,9.0,255.0,340.0,132.0,68.0,4268.0,경상북도 고령군
경상북도,고령군,2016,34257.0,10.0,9.0,205.0,372.0,127.0,78.0,4130.0,경상북도 고령군
경상북도,고령군,2017,33768.0,10.0,9.0,171.0,370.0,118.0,76.0,3881.0,경상북도 고령군
경상북도,고령군,2018,32969.0,9.0,9.0,141.0,386.0,111.0,60.0,3682.0,경상북도 고령군
경상북도,고령군,2019,32373.0,9.0,9.0,116.0,338.0,88.0,85.0,3483.0,경상북도 고령군
경상북도,고령군,2020,31361.0,9.0,9.0,100.0,417.0,63.0,68.0,3271.0,경상북도 고령군
경상북도,고령군,2021,30626.0,9.0,9.0,100.0,426.0,61.0,53.0,3032.0,경상북도 고령군
경상북도,고령군,2022,30353.0,8.0,9.0,88.0,494.0,56.0,63.0,2832.0,경상북도 고령군
경상북도,고령군,2023,30182.0,8.0,9.0,81.0,511.0,47.0,55.0,2614.0,경상북도 고령군
경상북도,고령군,2024,30011.0,8.0,9.0,72.0,563.0,38.0,57.0,2403.0,경상북도 고령군
경상북도,고령군,2025,29840.0,8.0,9.0,64.0,591.0,29.0,54.0,2189.0,경상북도 고령군
경상북도,고령군,2026,29669.0,8.0,9.0,55.0,636.0,20.0,53.0,1976.0,경상북도 고령군
경상북도,고령군,2027,29498.0,8.0,9.0,47.0,669.0,11.0,51.0,1763.0,경상북도 고령군
경상북도,고령군,2028,29327.0,8.0,9.0,38.0,710.0,3.0,50.0,1550.0,경상북도 고령군
경상북도,고령군,2029,29156.0,8.0,9.0,30.0,746.0,-5.0,48.0,1337.0,경상북도 고령군
경상북도,고령군,2030,28985.0,8.0,9.0,21.0,785.0,-13.0,47.0,1124.0,경상북도 고령군
경상북도,고령군,2031,28814.0,8.0,9.0,13.0,822.0,-21.0,45.0,911.0,경상북도 고령군
경상북도,고령군,2032,28643.0,8.0,9.0,4.0,860.0,-29.0,44.0,698.0,경상북도 고령군
경상북도,구미시,2010,404920.0,81.0,49.0,4776.0,1401.0,3055.0,779.0,94966.0,경상북도 구미시
경상북도,구미시,2011,413446.0,82.0,48.0,5079.0,1453.0,3276.0,762.0,94906.0,경상북도 구미시
경상북도,구미시,2012,416949.0,86.0,47.0,5386.0,1553.0,3155.0,852.0,93163.0,경상북도 구미시
경상북도,구미시,2013,419428.0,89.0,47.0,4790.0,1502.0,3236.0,820.0,91345.0,경상북도 구미시
경상북도,구미시,2014,420320.0,98.0,48.0,4917.0,1484.0,2810.0,871.0,88671.0,경상북도 구미시
경상북도,구미시,2015,419915.0,99.0,48.0,4760.0,1433.0,2792.0,820.0,85625.0,경상북도 구미시
경상북도,구미시,2016,419891.0,99.0,48.0,4286.0,1526.0,2618.0,840.0,83253.0,경상북도 구미시
경상북도,구미시,2017,421799.0,101.0,48.0,3727.0,1650.0,2470.0,860.0,81141.0,경상북도 구미시
경상북도,구미시,2018,421494.0,103.0,50.0,3360.0,1722.0,2326.0,978.0,79777.0,경상북도 구미시
경상북도,구미시,2019,419742.0,104.0,50.0,2891.0,1680.0,2125.0,903.0,77490.0,경상북도 구미시
경상북도,구미시,2020,416328.0,105.0,52.0,2695.0,1781.0,1794.0,976.0,75502.0,경상북도 구미시
경상북도,구미시,2021,412581.0,104.0,52.0,2409.0,1779.0,1476.0,890.0,73740.0,경상북도 구미시
경상북도,구미시,2022,408110.0,104.0,52.0,2201.0,2247.0,1510.0,811.0,71322.0,경상북도 구미시
경상북도,구미시,2023,403603.0,105.0,52.0,1901.0,2470.0,1290.0,737.0,68846.0,경상북도 구미시
경상북도,구미시,2024,399081.0,106.0,52.0,1686.0,2915.0,1229.0,659.0,66376.0,경상북도 구미시
경상북도,구미시,2025,394553.0,107.0,52.0,1392.0,3158.0,1067.0,584.0,63905.0,경상북도 구미시
경상북도,구미시,2026,390023.0,108.0,52.0,1131.0,3586.0,969.0,507.0,61434.0,경상북도 구미시
경상북도,구미시,2027,385492.0,109.0,52.0,859.0,3844.0,830.0,431.0,58963.0,경상북도 구미시
경상북도,구미시,2028,380961.0,110.0,52.0,591.0,4259.0,717.0,354.0,56492.0,경상북도 구미시
경상북도,구미시,2029,376430.0,111.0,52.0,322.0,4529.0,587.0,278.0,54021.0,경상북도 구미시
경상북도,구미시,2030,371899.0,112.0,52.0,53.0,4933.0,468.0,201.0,51550.0,경상북도 구미시
경상북도,구미시,2031,367368.0,113.0,52.0,-216.0,5213.0,342.0,125.0,49079.0,경상북도 구미시
경상북도,구미시,2032,362837.0,114.0,52.0,-485.0,5608.0,221.0,48.0,46608.0,경상북도 구미시
경상북도,군위군,2010,24736.0,11.0,10.0,110.0,354.0,114.0,54.0,2640.0,경상북도 군위군
경상북도,군위군,2011,24268.0,10.0,10.0,135.0,349.0,100.0,38.0,2503.0,경상북도 군위군
경상북도,군위군,2012,24119.0,8.0,8.0,138.0,366.0,86.0,39.0,2412.0,경상북도 군위군
경상북도,군위군,2013,24172.0,8.0,7.0,99.0,326.0,66.0,27.0,2366.0,경상북도 군위군
경상북도,군위군,2014,24170.0,8.0,7.0,111.0,307.0,76.0,36.0,2231.0,경상북도 군위군
경상북도,군위군,2015,24126.0,8.0,7.0,97.0,357.0,99.0,36.0,2159.0,경상북도 군위군
경상북도,군위군,2016,24171.0,8.0,7.0,101.0,350.0,61.0,42.0,2035.0,경상북도 군위군
경상북도,군위군,2017,24215.0,8.0,7.0,100.0,349.0,77.0,54.0,1978.0,경상북도 군위군
경상북도,군위군,2018,23919.0,8.0,7.0,81.0,398.0,67.0,40.0,1860.0,경상북도 군위군
경상북도,군위군,2019,23843.0,8.0,7.0,79.0,318.0,64.0,38.0,1717.0,경상북도 군위군
경상북도,군위군,2020,23256.0,8.0,7.0,59.0,352.0,50.0,38.0,1564.0,경상북도 군위군
경상북도,군위군,2021,22945.0,8.0,7.0,54.0,357.0,34.0,32.0,1452.0,경상북도 군위군
경상북도,군위군,2022,23340.0,8.0,7.0,75.0,443.0,33.0,27.0,1365.0,경상북도 군위군
경상북도,군위군,2023,23550.0,8.0,7.0,64.0,420.0,24.0,23.0,1258.0,경상북도 군위군
경상북도,군위군,2024,23675.0,8.0,7.0,62.0,437.0,18.0,18.0,1152.0,경상북도 군위군
경상북도,군위군,2025,23753.0,8.0,7.0,57.0,439.0,11.0,14.0,1046.0,경상북도 군위군
경상북도,군위군,2026,23802.0,8.0,7.0,53.0,447.0,4.0,9.0,940.0,경상북도 군위군
경상북도,군위군,2027,23834.0,8.0,7.0,49.0,452.0,-3.0,5.0,834.0,경상북도 군위군
경상북도,군위군,2028,23856.0,8.0,7.0,45.0,458.0,-10.0,0.0,728.0,경상북도 군위군
경상북도,군위군,2029,23872.0,8.0,7.0,41.0,464.0,-17.0,-4.0,622.0,경상북도 군위군
경상북도,군위군,2030,23884.0,8.0,7.0,37.0,470.0,-24.0,-9.0,516.0,경상북도 군위군
경상북도,군위군,2031,23892.0,8.0,7.0,33.0,476.0,-31.0,-13.0,410.0,경상북도 군위군
경상북도,군위군,2032,23898.0,8.0,7.0,29.0,482.0,-38.0,-18.0,304.0,경상북도 군위군
경상북도,김천시,2010,136136.0,36.0,33.0,1119.0,1152.0,650.0,257.0,24898.0,경상북도 김천시
경상북도,김천시,2011,136185.0,36.0,33.0,1076.0,1154.0,691.0,223.0,24126.0,경상북도 김천시
경상북도,김천시,2012,135504.0,36.0,33.0,1154.0,1167.0,680.0,230.0,23183.0,경상북도 김천시
경상북도,김천시,2013,135259.0,36.0,31.0,998.0,1161.0,648.0,251.0,22480.0,경상북도 김천시
경상북도,김천시,2014,135456.0,36.0,32.0,980.0,1193.0,569.0,234.0,21781.0,경상북도 김천시
경상북도,김천시,2015,140132.0,36.0,31.0,1012.0,1202.0,660.0,215.0,21702.0,경상북도 김천시
경상북도,김천시,2016,142256.0,36.0,29.0,1123.0,1203.0,688.0,253.0,21499.0,경상북도 김천시
경상북도,김천시,2017,142908.0,38.0,29.0,1066.0,1289.0,641.0,268.0,21145.0,경상북도 김천시
경상북도,김천시,2018,141104.0,38.0,28.0,1017.0,1355.0,592.0,288.0,20363.0,경상북도 김천시
경상북도,김천시,2019,141229.0,37.0,27.0,878.0,1294.0,562.0,268.0,20137.0,경상북도 김천시
경상북도,김천시,2020,140548.0,37.0,27.0,842.0,1354.0,473.0,281.0,20079.0,경상북도 김천시
경상북도,김천시,2021,140239.0,38.0,27.0,809.0,1300.0,439.0,228.0,19752.0,경상북도 김천시
경상북도,김천시,2022,139324.0,35.0,27.0,754.0,1666.0,404.0,256.0,19237.0,경상북도 김천시
경상북도,김천시,2023,139313.0,36.0,26.0,725.0,1503.0,382.0,247.0,18722.0,경상북도 김천시
경상북도,김천시,2024,138319.0,36.0,26.0,695.0,1715.0,358.0,250.0,18283.0,경상북도 김천시
경상북도,김천시,2025,138286.0,36.0,25.0,665.0,1657.0,337.0,249.0,17882.0,경상북도 김천시
경상북도,김천시,2026,137326.0,36.0,25.0,635.0,1793.0,317.0,249.0,17510.0,경상북도 김천시
경상북도,김천시,2027,137272.0,36.0,24.0,605.0,1788.0,297.0,249.0,17151.0,경상북도 김천시
경상북도,김천시,2028,136342.0,36.0,24.0,575.0,1885.0,277.0,249.0,16795.0,경상북도 김천시
경상북도,김천시,2029,136259.0,36.0,23.0,545.0,1908.0,257.0,249.0,16438.0,경상북도 김천시
경상북도,김천시,2030,135359.0,36.0,23.0,515.0,1984.0,237.0,249.0,16077.0,경상북도 김천시
경상북도,김천시,2031,135245.0,36.0,22.0,485.0,2021.0,217.0,249.0,15712.0,경상북도 김천시
경상북도,김천시,2032,134377.0,36.0,22.0,455.0,2087.0,197.0,249.0,15342.0,경상북도 김천시
경상북도,문경시,2010,77391.0,26.0,17.0,544.0,764.0,358.0,154.0,12779.0,경상북도 문경시
경상북도,문경시,2011,76727.0,26.0,17.0,613.0,770.0,350.0,141.0,12259.0,경상북도 문경시
경상북도,문경시,2012,75899.0,26.0,17.0,604.0,786.0,356.0,158.0,11905.0,경상북도 문경시
경상북도,문경시,2013,75664.0,26.0,17.0,547.0,767.0,312.0,133.0,11757.0,경상북도 문경시
경상북도,문경시,2014,75911.0,26.0,17.0,531.0,773.0,353.0,152.0,11374.0,경상북도 문경시
경상북도,문경시,2015,75784.0,26.0,17.0,526.0,833.0,295.0,140.0,11188.0,경상북도 문경시
경상북도,문경시,2016,74702.0,26.0,17.0,442.0,795.0,285.0,137.0,10663.0,경상북도 문경시
경상북도,문경시,2017,73294.0,26.0,17.0,390.0,817.0,245.0,137.0,10127.0,경상북도 문경시
경상북도,문경시,2018,71874.0,26.0,17.0,301.0,850.0,215.0,112.0,9718.0,경상북도 문경시
경상북도,문경시,2019,72242.0,26.0,17.0,313.0,846.0,229.0,130.0,9514.0,경상북도 문경시
경상북도,문경시,2020,71406.0,24.0,17.0,327.0,857.0,173.0,125.0,9086.0,경상북도 문경시
경상북도,문경시,2021,71154.0,23.0,17.0,300.0,864.0,165.0,121.0,8783.0,경상북도 문경시
경상북도,문경시,2022,70373.0,22.0,17.0,266.0,1101.0,166.0,115.0,8348.0,경상북도 문경시
경상북도,문경시,2023,69596.0,21.0,17.0,241.0,1160.0,139.0,115.0,7998.0,경상북도 문경시
경상북도,문경시,2024,68821.0,20.0,17.0,219.0,1253.0,128.0,110.0,7644.0,경상북도 문경시
경상북도,문경시,2025,68047.0,19.0,17.0,198.0,1339.0,108.0,109.0,7289.0,경상북도 문경시
경상북도,문경시,2026,67274.0,18.0,17.0,177.0,1426.0,93.0,105.0,6934.0,경상북도 문경시
경상북도,문경시,2027,66502.0,17.0,17.0,156.0,1513.0,75.0,103.0,6578.0,경상북도 문경시
경상북도,문경시,2028,65730.0,16.0,17.0,135.0,1600.0,59.0,100.0,6222.0,경상북도 문경시
경상북도,문경시,2029,64958.0,15.0,17.0,114.0,1687.0,42.0,97.0,5865.0,경상북도 문경시
경상북도,문경시,2030,64186.0,14.0,17.0,93.0,1774.0,25.0,94.0,5508.0,경상북도 문경시
경상북도,문경시,2031,63414.0,13.0,17.0,72.0,1861.0,8.0,91.0,5151.0,경상북도 문경시
경상북도,문경시,2032,62642.0,12.0,17.0,51.0,1948.0,-9.0,88.0,4794.0,경상북도 문경시
경상북도,봉화군,2010,34567.0,18.0,14.0,270.0,425.0,152.0,46.0,4369.0,경상북도 봉화군
경상북도,봉화군,2011,34192.0,16.0,14.0,230.0,438.0,139.0,49.0,4160.0,경상북도 봉화군
경상북도,봉화군,2012,33934.0,17.0,14.0,243.0,414.0,144.0,75.0,4037.0,경상북도 봉화군
경상북도,봉화군,2013,33894.0,17.0,14.0,202.0,398.0,127.0,52.0,3934.0,경상북도 봉화군
경상북도,봉화군,2014,34023.0,17.0,14.0,205.0,384.0,129.0,71.0,3907.0,경상북도 봉화군
경상북도,봉화군,2015,33808.0,17.0,14.0,193.0,472.0,121.0,59.0,3725.0,경상북도 봉화군
경상북도,봉화군,2016,33539.0,17.0,14.0,181.0,439.0,123.0,57.0,3597.0,경상북도 봉화군
경상북도,봉화군,2017,33259.0,17.0,14.0,167.0,413.0,88.0,66.0,3470.0,경상북도 봉화군
경상북도,봉화군,2018,32843.0,17.0,14.0,153.0,482.0,81.0,47.0,3315.0,경상북도 봉화군
경상북도,봉화군,2019,32150.0,17.0,14.0,141.0,446.0,85.0,56.0,3120.0,경상북도 봉화군
경상북도,봉화군,2020,31494.0,17.0,14.0,108.0,485.0,63.0,57.0,2946.0,경상북도 봉화군
경상북도,봉화군,2021,30762.0,16.0,14.0,70.0,466.0,67.0,33.0,2821.0,경상북도 봉화군
경상북도,봉화군,2022,30139.0,16.0,14.0,70.0,539.0,62.0,57.0,2636.0,경상북도 봉화군
경상북도,봉화군,2023,29458.0,16.0,14.0,35.0,514.0,54.0,39.0,2489.0,경상북도 봉화군
경상북도,봉화군,2024,28777.0,16.0,14.0,25.0,538.0,47.0,50.0,2345.0,경상북도 봉화군
경상북도,봉화군,2025,28096.0,16.0,14.0,-3.0,537.0,39.0,41.0,2201.0,경상북도 봉화군
경상북도,봉화군,2026,27464.0,16.0,14.0,-18.0,549.0,32.0,46.0,2057.0,경상북도 봉화군
경상북도,봉화군,2027,26828.0,16.0,14.0,-42.0,554.0,24.0,42.0,1913.0,경상북도 봉화군
경상북도,봉화군,2028,26188.0,16.0,14.0,-60.0,563.0,17.0,44.0,1769.0,경상북도 봉화군
경상북도,봉화군,2029,25547.0,16.0,14.0,-82.0,570.0,9.0,42.0,1625.0,경상북도 봉화군
경상북도,봉화군,2030,24942.0,16.0,14.0,-101.0,578.0,2.0,43.0,1481.0,경상북도 봉화군
경상북도,봉화군,2031,24300.0,16.0,14.0,-122.0,585.0,-6.0,42.0,1337.0,경상북도 봉화군
경상북도,봉화군,2032,23657.0,16.0,14.0,-142.0,593.0,-13.0,42.0,1193.0,경상북도 봉화군
경상북도,상주시,2010,105607.0,39.0,30.0,692.0,1151.0,471.0,180.0,16953.0,경상북도 상주시
경상북도,상주시,2011,104685.0,38.0,29.0,638.0,1079.0,440.0,197.0,16317.0,경상북도 상주시
경상북도,상주시,2012,104182.0,38.0,29.0,657.0,1114.0,455.0,214.0,15750.0,경상북도 상주시
경상북도,상주시,2013,103346.0,36.0,28.0,577.0,1178.0,412.0,184.0,15213.0,경상북도 상주시
경상북도,상주시,2014,102892.0,36.0,28.0,551.0,1172.0,424.0,191.0,14802.0,경상북도 상주시
경상북도,상주시,2015,102374.0,36.0,28.0,564.0,1143.0,405.0,173.0,14432.0,경상북도 상주시
경상북도,상주시,2016,101799.0,36.0,28.0,510.0,1233.0,349.0,154.0,13976.0,경상북도 상주시
경상북도,상주시,2017,100947.0,35.0,28.0,447.0,1191.0,325.0,181.0,13475.0,경상북도 상주시
경상북도,상주시,2018,100297.0,35.0,28.0,456.0,1263.0,337.0,173.0,13010.0,경상북도 상주시
경상북도,상주시,2019,100688.0,35.0,28.0,437.0,1170.0,296.0,177.0,12878.0,경상북도 상주시
경상북도,상주시,2020,97228.0,35.0,28.0,358.0,1231.0,266.0,195.0,11987.0,경상북도 상주시
경상북도,상주시,2021,95566.0,35.0,28.0,314.0,1194.0,216.0,169.0,11592.0,경상북도 상주시
경상북도,상주시,2022,94823.0,35.0,28.0,323.0,1477.0,265.0,176.0,11166.0,경상북도 상주시
경상북도,상주시,2023,94085.0,35.0,28.0,279.0,1306.0,214.0,172.0,10704.0,경상북도 상주시
경상북도,상주시,2024,93344.0,35.0,28.0,252.0,1471.0,211.0,172.0,10246.0,경상북도 상주시
경상북도,상주시,2025,92604.0,35.0,28.0,220.0,1385.0,185.0,171.0,9786.0,경상북도 상주시
경상북도,상주시,2026,91863.0,35.0,28.0,189.0,1488.0,170.0,170.0,9325.0,경상북도 상주시
경상북도,상주시,2027,91122.0,35.0,28.0,158.0,1448.0,150.0,169.0,8863.0,경상북도 상주시
경상북도,상주시,2028,90381.0,35.0,28.0,127.0,1516.0,132.0,168.0,8401.0,경상북도 상주시
경상북도,상주시,2029,89640.0,35.0,28.0,96.0,1502.0,113.0,167.0,7938.0,경상북도 상주시
경상북도,상주시,2030,88899.0,35.0,28.0,65.0,1551.0,95.0,166.0,7475.0,경상북도 상주시
경상북도,상주시,2031,88158.0,35.0,28.0,34.0,1551.0,76.0,165.0,7011.0,경상북도 상주시
경상북도,상주시,2032,87417.0,35.0,28.0,3.0,1589.0,58.0,164.0,6547.0,경상북도 상주시
경상북도,성주군,2010,45289.0,17.0,15.0,258.0,547.0,210.0,100.0,6366.0,경상북도 성주군
경상북도,성주군,2011,45640.0,17.0,15.0,300.0,536.0,218.0,80.0,6109.0,경상북도 성주군
경상북도,성주군,2012,45127.0,16.0,14.0,323.0,500.0,207.0,95.0,5749.0,경상북도 성주군
경상북도,성주군,2013,45067.0,16.0,14.0,283.0,528.0,207.0,90.0,5536.0,경상북도 성주군
경상북도,성주군,2014,44981.0,16.0,14.0,284.0,491.0,175.0,99.0,5228.0,경상북도 성주군
경상북도,성주군,2015,45029.0,16.0,14.0,319.0,541.0,152.0,88.0,4991.0,경상북도 성주군
경상북도,성주군,2016,45205.0,16.0,12.0,303.0,547.0,155.0,89.0,4728.0,경상북도 성주군
경상북도,성주군,2017,45138.0,15.0,12.0,273.0,542.0,157.0,101.0,4482.0,경상북도 성주군
경상북도,성주군,2018,44672.0,15.0,12.0,252.0,571.0,184.0,102.0,4252.0,경상북도 성주군
경상북도,성주군,2019,44015.0,15.0,12.0,211.0,550.0,141.0,102.0,3979.0,경상북도 성주군
경상북도,성주군,2020,43414.0,15.0,12.0,188.0,553.0,132.0,93.0,3672.0,경상북도 성주군
경상북도,성주군,2021,42842.0,15.0,12.0,184.0,552.0,114.0,85.0,3479.0,경상북도 성주군
경상북도,성주군,2022,42566.0,15.0,12.0,156.0,643.0,98.0,89.0,3262.0,경상북도 성주군
경상북도,성주군,2023,42504.0,15.0,12.0,135.0,630.0,89.0,86.0,3010.0,경상북도 성주군
경상북도,성주군,2024,42391.0,15.0,12.0,115.0,669.0,79.0,87.0,2771.0,경상북도 성주군
경상북도,성주군,2025,42288.0,15.0,12.0,95.0,681.0,70.0,86.0,2527.0,경상북도 성주군
경상북도,성주군,2026,42184.0,15.0,12.0,75.0,707.0,60.0,86.0,2285.0,경상북도 성주군
경상북도,성주군,2027,42078.0,15.0,12.0,55.0,726.0,51.0,85.0,2042.0,경상북도 성주군
경상북도,성주군,2028,41973.0,15.0,12.0,35.0,748.0,41.0,85.0,1799.0,경상북도 성주군
경상북도,성주군,2029,41866.0,15.0,12.0,15.0,769.0,32.0,84.0,1556.0,경상북도 성주군
경상북도,성주군,2030,41760.0,15.0,12.0,-5.0,790.0,22.0,84.0,1313.0,경상북도 성주군
경상북도,성주군,2031,41653.0,15.0,12.0,-25.0,811.0,13.0,83.0,1070.0,경상북도 성주군
경상북도,성주군,2032,41548.0,15.0,12.0,-45.0,832.0,3.0,83.0,827.0,경상북도 성주군
경상북도,안동시,2010,167886.0,41.0,31.0,1586.0,1483.0,802.0,327.0,29605.0,경상북도 안동시
경상북도,안동시,2011,168157.0,41.0,31.0,1613.0,1478.0,830.0,315.0,28994.0,경상북도 안동시
경상북도,안동시,2012,168302.0,41.0,31.0,1640.0,1508.0,806.0,318.0,28410.0,경상북도 안동시
경상북도,안동시,2013,168461.0,42.0,31.0,1497.0,1394.0,791.0,316.0,28082.0,경상북도 안동시
경상북도,안동시,2014,168697.0,42.0,31.0,1327.0,1473.0,766.0,304.0,27633.0,경상북도 안동시
경상북도,안동시,2015,169221.0,42.0,31.0,1475.0,1504.0,780.0,276.0,27087.0,경상북도 안동시
경상북도,안동시,2016,168798.0,41.0,30.0,1330.0,1500.0,729.0,269.0,26388.0,경상북도 안동시
경상북도,안동시,2017,166272.0,41.0,30.0,1185.0,1535.0,668.0,286.0,25192.0,경상북도 안동시
경상북도,안동시,2018,162180.0,41.0,30.0,947.0,1569.0,603.0,293.0,23863.0,경상북도 안동시
경상북도,안동시,2019,160052.0,42.0,30.0,868.0,1532.0,552.0,286.0,22947.0,경상북도 안동시
경상북도,안동시,2020,158907.0,42.0,30.0,726.0,1555.0,470.0,234.0,22208.0,경상북도 안동시
경상북도,안동시,2021,156972.0,42.0,30.0,737.0,1641.0,451.0,277.0,21515.0,경상북도 안동시
경상북도,안동시,2022,154610.0,40.0,30.0,661.0,1999.0,443.0,251.0,20787.0,경상북도 안동시
경상북도,안동시,2023,152248.0,39.0,30.0,585.0,2309.0,423.0,253.0,20025.0,경상북도 안동시
경상북도,안동시,2024,149886.0,37.0,30.0,509.0,2668.0,404.0,244.0,19283.0,경상북도 안동시
경상북도,안동시,2025,147524.0,36.0,30.0,433.0,2977.0,385.0,240.0,18529.0,경상북도 안동시
경상북도,안동시,2026,145162.0,34.0,30.0,357.0,3336.0,366.0,234.0,17782.0,경상북도 안동시
경상북도,안동시,2027,142800.0,33.0,30.0,281.0,3644.0,347.0,228.0,17030.0,경상북도 안동시
경상북도,안동시,2028,140438.0,31.0,30.0,205.0,4003.0,328.0,222.0,16281.0,경상북도 안동시
경상북도,안동시,2029,138076.0,30.0,30.0,129.0,4310.0,309.0,216.0,15529.0,경상북도 안동시
경상북도,안동시,2030,135714.0,28.0,30.0,53.0,4669.0,290.0,210.0,14779.0,경상북도 안동시
경상북도,안동시,2031,133352.0,27.0,30.0,-23.0,4976.0,271.0,204.0,14028.0,경상북도 안동시
경상북도,안동시,2032,130990.0,25.0,30.0,-99.0,5335.0,252.0,198.0,13278.0,경상북도 안동시
경상북도,영덕군,2010,41377.0,15.0,10.0,251.0,508.0,182.0,97.0,5392.0,경상북도 영덕군
경상북도,영덕군,2011,40794.0,14.0,10.0,212.0,479.0,187.0,81.0,5156.0,경상북도 영덕군
경상북도,영덕군,2012,40257.0,12.0,9.0,218.0,546.0,162.0,84.0,4917.0,경상북도 영덕군
경상북도,영덕군,2013,40142.0,12.0,9.0,204.0,503.0,165.0,91.0,4799.0,경상북도 영덕군
경상북도,영덕군,2014,39586.0,12.0,9.0,211.0,515.0,150.0,92.0,4527.0,경상북도 영덕군
경상북도,영덕군,2015,39191.0,11.0,9.0,215.0,511.0,152.0,81.0,4360.0,경상북도 영덕군
경상북도,영덕군,2016,39052.0,11.0,9.0,163.0,540.0,155.0,81.0,4207.0,경상북도 영덕군
경상북도,영덕군,2017,38529.0,11.0,9.0,208.0,556.0,140.0,73.0,4010.0,경상북도 영덕군
경상북도,영덕군,2018,38108.0,11.0,9.0,152.0,551.0,130.0,82.0,3802.0,경상북도 영덕군
경상북도,영덕군,2019,37361.0,11.0,9.0,180.0,551.0,105.0,83.0,3573.0,경상북도 영덕군
경상북도,영덕군,2020,36313.0,11.0,9.0,151.0,560.0,84.0,93.0,3394.0,경상북도 영덕군
경상북도,영덕군,2021,35314.0,11.0,9.0,105.0,562.0,65.0,78.0,3204.0,경상북도 영덕군
경상북도,영덕군,2022,34650.0,11.0,9.0,108.0,699.0,81.0,64.0,2998.0,경상북도 영덕군
경상북도,영덕군,2023,33967.0,11.0,9.0,87.0,667.0,74.0,60.0,2803.0,경상북도 영덕군
경상북도,영덕군,2024,33275.0,11.0,9.0,82.0,731.0,85.0,57.0,2604.0,경상북도 영덕군
경상북도,영덕군,2025,32579.0,11.0,9.0,66.0,739.0,82.0,54.0,2406.0,경상북도 영덕군
경상북도,영덕군,2026,31881.0,11.0,9.0,58.0,779.0,90.0,51.0,2208.0,경상북도 영덕군
경상북도,영덕군,2027,31182.0,11.0,9.0,44.0,800.0,89.0,48.0,2010.0,경상북도 영덕군
