,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,292979.2585582715,30.729340216275098,20.713172034866208,2534.6846439030764,1241.5497309697287,1927.0795159407141,655.1588427109442,29164,239301.19878336907,서울특별시 종로구
1,서울특별시,중구,2010,280929.50762237783,29.469084781337855,20.103003681821157,2563.931934770137,1179.5844262343546,1948.2586420146024,649.854791701639,19628,230363.8473864458,서울특별시 중구
2,서울특별시,용산구,2010,330301.92812520254,32.34365775277437,21.613389780084034,3104.531721993498,1346.3549056254756,2302.035263013379,717.8690348179942,37318,271518.727650255,서울특별시 용산구
3,서울특별시,성동구,2010,354707.6255897048,36.925064547037955,23.349068109683728,3260.9538885435486,1422.9009372089804,2460.315953499143,782.6444492210675,51562,290890.57211117825,서울특별시 성동구
4,서울특별시,광진구,2010,396832.0325523714,42.30499886365585,25.3306432908144,3668.4780802422315,1461.6971003491144,2735.2810740222094,854.1964151801795,67422,322412.0702301847,서울특별시 광진구
5,서울특별시,동대문구,2010,373539.86154897,38.77864422665034,23.73031740521518,3264.4254995973015,1592.9687124331579,2459.915448107705,859.1382967395881,60098,306950.7958785751,서울특별시 동대문구
6,서울특별시,중랑구,2010,399743.20449833875,39.2507050562042,24.875155798968805,3565.2718948722236,1648.954167465741,2592.9069444297847,966.0745828868291,75870,325167.00293976365,서울특별시 중랑구
7,서울특별시,성북구,2010,415455.7542890939,45.54264820206693,26.58269728442747,3780.077298696262,1698.3785651604608,2753.8081305824803,888.552318016563,84496,340246.8426337899,서울특별시 성북구
8,서울특별시,강북구,2010,377525.10994299134,36.18002283303703,22.427629069577147,3325.4960361310277,1621.7316476666617,2414.003974232212,881.966352453273,58175,307830.2117101249,서울특별시 강북구
9,서울특별시,도봉구,2010,393257.91201424686,39.927465096464935,26.523356803757725,3518.1384582973396,1631.811789238823,2425.1426050736163,885.8073835118556,70786,316529.2215635908,서울특별시 도봉구
10,서울특별시,노원구,2010,468593.41221427656,52.57821929636187,32.1966092868512,4177.584924298072,1952.5881950252467,2862.6137884281006,990.2418510493687,131935,373116.8650414949,서울특별시 노원구
11,서울특별시,은평구,2010,423953.34287757875,43.15586303252787,27.356268336459237,3774.596179516253,1757.2067504325373,2741.7609749180847,946.1199054991841,88442,345042.4148403492,서울특별시 은평구
12,서울특별시,서대문구,2010,363432.537585699,35.5629578238123,23.021180749703824,3263.2383489567274,1492.0172754425391,2382.3495504028538,780.4678831673014,55987,296974.38221087464,서울특별시 서대문구
13,서울특별시,마포구,2010,393725.4539553501,38.50993784618091,24.479068984246464,3750.191298654853,1532.8595729438464,2842.401815255749,832.889578319792,63925,322985.0125161856,서울특별시 마포구
14,서울특별시,양천구,2010,442864.4195781334,45.99688203692643,28.1662976975322,3856.312942038173,1632.894509068554,2739.661824144458,933.9615458612512,113428,351541.94795902056,서울특별시 양천구
15,서울특별시,강서구,2010,470671.64962347015,46.37081102034612,31.189754857295593,4565.47519098676,1872.3071827630845,3319.098450759564,1040.7916841410918,105485,381398.97567355016,서울특별시 강서구
16,서울특별시,구로구,2010,410471.4471503217,39.733349812264464,25.628715028915966,4196.778672450128,1574.359645609893,3038.713572477929,897.904694927295,70612,335429.21781265206,서울특별시 구로구
17,서울특별시,금천구,2010,341146.2548047325,34.650105363423656,24.05507519549615,3166.6136423703497,1342.8715751724415,2368.755809472819,808.6276983903643,42806,276713.10994883877,서울특별시 금천구
18,서울특별시,영등포구,2010,405871.53026772395,42.81367132081686,25.535679750439705,4009.460189339964,1598.2352502443543,2966.8540918411763,897.0743542352255,65287,332886.7918913725,서울특별시 영등포구
