,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,211586.97700756736,21.583339076555163,16.22981095897806,1585.0436335752029,982.2170564213051,1317.990677049655,482.86271432945586,29164,174215.1440980793,서울특별시 종로구
1,서울특별시,중구,2010,182350.87664226582,18.459090411910278,14.66386790658132,1635.7001750111783,840.489940799517,1349.9448917014129,468.87119669982684,19628,152396.4003548387,서울특별시 중구
2,서울특별시,용산구,2010,273733.7686775311,23.435138103880718,17.172168227355744,2578.850766984084,1173.5931367789267,1959.2654295526,592.0670956346796,37318,229199.32670769765,서울특별시 용산구
3,서울특별시,성동구,2010,324734.2597263891,32.968842522813425,21.096836380082188,3014.457667669033,1292.8635255219565,2360.349568360661,709.760721040918,51562,269018.29775253776,서울특별시 성동구
4,서울특별시,광진구,2010,383668.5145400897,42.11882151530153,23.093733038437776,3475.7945234210006,1350.071392223036,2700.2315430094295,827.4917859727161,67422,313718.7527519592,서울특별시 광진구
5,서울특별시,동대문구,2010,369463.2519063603,36.92005973579566,21.890800505321533,3011.702409102177,1693.4310957288399,2357.599640529733,891.8708223876341,60098,307133.87856323435,서울특별시 동대문구
6,서울특별시,중랑구,2010,418731.0892605145,35.110762372770004,22.962062343050317,3573.299077113781,1775.853381999302,2663.923697198892,1089.7731210385807,75870,343196.6469198106,서울특별시 중랑구
7,서울특별시,성북구,2010,464960.18734337005,51.868028148614776,28.19358512557781,4204.2369978505085,1913.003607721085,3062.986764573944,955.3244166897164,84496,383464.946658384,서울특별시 성북구
8,서울특별시,강북구,2010,357523.0462889506,27.37789031679958,16.789365954543534,2981.5517511851476,1632.920634100148,2237.169923138055,883.2836606697026,58175,295386.8455207854,서울특별시 강북구
9,서울특별시,도봉구,2010,377614.98961404955,32.65823449802412,24.166230710704692,3286.7808466197416,1580.1954810590075,2221.6090645592135,865.2932874986482,70786,304657.7837153035,서울특별시 도봉구
10,서울특별시,노원구,2010,564489.0324101702,64.84556379289191,38.7108306003316,4931.534467081238,2377.678938627641,3300.306883401813,1125.1372752372183,131935,444563.83184157667,서울특별시 노원구
11,서울특별시,은평구,2010,467116.9175573932,44.39314558484791,28.43870371539412,3992.0009209713844,1991.1855719519685,2922.774519961504,1051.5785895784009,88442,381779.5904676901,서울특별시 은평구
12,서울특별시,서대문구,2010,337947.29122545844,29.212395662712566,19.672529284829608,2900.7519014391955,1429.8580516707605,2127.3881895298728,701.1571586424972,55987,278388.7324749167,서울특별시 서대문구
13,서울특별시,마포구,2010,392768.1977853313,34.18802459982493,22.158817282059438,3802.189104200632,1495.6786270291332,3025.570707880923,792.9412342476649,63925,326519.8880432894,서울특별시 마포구
14,서울특별시,양천구,2010,481149.82552360056,47.31417048778186,28.69751029273773,3738.182769651032,1678.1242661364163,2616.314762585538,965.6702856631588,113428,375065.5605352992,서울특별시 양천구
15,서울특별시,강서구,2010,540204.366514375,46.81198945411536,34.38433673103295,5339.715954500128,2178.7582547543093,3941.371602622415,1188.836655831538,105485,440015.5064462592,서울특별시 강서구
16,서울특별시,구로구,2010,419563.3779690212,34.56211791594296,23.844753497866627,4580.108503168102,1596.489151193789,3329.035339599729,915.0872936959323,70612,347437.8232095154,서울특별시 구로구
17,서울특별시,금천구,2010,278217.4826852022,22.915580903168134,20.007898616092824,2398.894298237531,1131.6694188040121,1933.1781323631985,729.6472329370852,42806,228010.6863023567,서울특별시 금천구
18,서울특별시,영등포구,2010,406773.9302315895,42.254610908844256,23.815309621142873,4196.481325299508,1626.5131939547457,3179.1566104641347,911.4985067152312,65287,338882.43668977905,서울특별시 영등포구
