,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,344104.8639260241,37.34639356400307,24.094566800653798,3158.2288347953663,1407.8102770827702,2313.343506603441,763.0014775165016,29164,279898.21234859223,서울특별시 종로구
1,서울특별시,중구,2010,344070.6689981605,37.234408707088285,24.013014833219763,3162.213447175844,1401.487840124326,2321.1184931727767,762.1630670140033,19628,279988.433719848,서울특별시 중구
2,서울특별시,용산구,2010,361024.81713619555,38.50228352583173,24.754262084006605,3386.1142511570533,1442.496113800884,2472.877469848592,787.0441774881018,37318,293667.05268824886,서울특별시 용산구
3,서울특별시,성동구,2010,367393.28095254424,39.477122743027955,24.9108347219705,3358.3895670731417,1491.0671108390031,2467.077404281887,815.5301523709489,51562,299243.10163962486,서울특별시 성동구
4,서울특별시,광진구,2010,394769.94572037086,41.904187418671974,26.735782725290196,3696.7760409911893,1511.905271267647,2675.003372049023,848.7039952893119,67422,319227.1210154759,서울특별시 광진구
5,서울특별시,동대문구,2010,367099.50371369836,39.76710216955317,24.983303467750442,3366.3263852645773,1490.6592980145292,2468.5133884490797,813.9934392437183,60098,299013.12211689464,서울특별시 동대문구
6,서울특별시,중랑구,2010,373996.92890327756,41.878618385859596,26.212160391607377,3456.4529680007913,1520.0394229671365,2461.413072295076,848.2925571789062,75870,302239.6652586133,서울특별시 중랑구
7,서울특별시,성북구,2010,370353.1693932001,40.64960310966747,25.405510676311984,3393.918932177041,1514.5369952235299,2466.7172428504036,820.7076474412934,84496,301224.9412071937,서울특별시 성북구
8,서울특별시,강북구,2010,381503.88330484653,42.24963061586493,26.50339333607984,3486.865839004285,1579.0878307760308,2473.9048366419934,856.6618059333617,58175,308185.18004868325,서울특별시 강북구
9,서울특별시,도봉구,2010,393041.84482957254,44.6780085311813,28.07219960224133,3586.8234309452446,1632.3657790737286,2500.9652130177105,875.3347979197716,70786,315802.6007137326,서울특별시 도봉구
10,서울특별시,노원구,2010,386561.0627130652,43.007764899226274,27.241939060514987,3524.6524527699353,1602.6498410146676,2468.143347267906,865.780205849901,131935,311261.8713670819,서울특별시 노원구
11,서울특별시,은평구,2010,380211.89045404544,41.851431852582756,26.50354931879947,3509.867115441962,1548.505051472863,2526.4331101726766,842.5032644490268,88442,308134.2385800724,서울특별시 은평구
12,서울특별시,서대문구,2010,371495.5724503109,39.983983594251804,25.501560540925674,3435.8223974015114,1506.7335286028144,2495.064222564433,816.0913578339666,55987,301797.59248969756,서울특별시 서대문구
13,서울특별시,마포구,2010,381933.8493384585,41.31799374211383,26.167867368963616,3597.139616748246,1524.7443988449693,2617.086479444339,835.7462832715763,63925,310071.8858911459,서울특별시 마포구
14,서울특별시,양천구,2010,400065.0422462891,44.25510763011757,27.52527841561636,3799.4179332283647,1559.0900087294485,2723.255956475751,878.715252888257,113428,322371.54774096067,서울특별시 양천구
15,서울특별시,강서구,2010,405745.16777455225,45.460841464721625,28.673953132340557,3863.3668211283953,1607.0573937291829,2761.415519937187,901.691344853402,105485,327041.55001889466,서울특별시 강서구
16,서울특별시,구로구,2010,389725.1475394921,42.835479269271325,26.68968483999775,3772.62862632945,1518.5232863138294,2718.6374861723966,854.6856921421039,70612,315138.51928398473,서울특별시 구로구
17,서울특별시,금천구,2010,373563.61038453365,42.56668233250553,26.818371033727306,3590.3535970169937,1461.2641132048252,2583.1072979464952,835.4098129282881,42806,301254.7511775497,서울특별시 금천구
18,서울특별시,영등포구,2010,391940.06638163695,42.581431271719595,26.581409047005575,3740.4826685523967,1539.3281301801576,2711.1415121388463,857.689339591476,65287,317620.716812339,서울특별시 영등포구
19,서울특별시,동작구,2010,381281.181246625,40.47890153346752,25.606474626513638,3624.693061533084,1494.904073029282,2654.588055731448,821.2598417471863,65825,310102.7690727398,서울특별시 동작구
