행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
부산광역시,부산진구,2010,386709.893048718,43.85760507970396,31.286646596830785,3189.717203010427,2236.408315727306,2329.6732781268847,779.4214164673541,66621,321430.88863652956,부산광역시 부산진구
부산광역시,동래구,2010,280628.7352519828,27.898938420762274,21.91935162563235,2005.705940731083,1368.025258002981,1388.8820467208025,550.7262734254465,54555,226565.47858932614,부산광역시 동래구
부산광역시,남구,2010,294197.30950558785,22.072048499633567,19.880852816581054,2396.3949812993287,1570.7159353805812,1573.085490115441,603.7088843438135,53215,241707.5750807139,부산광역시 남구
부산광역시,북구,2010,306960.44857447036,30.753941152870304,25.7301580741187,2335.3076554197482,1433.9764482556811,1677.529134758638,629.833275731252,66336,242010.95113578322,부산광역시 북구
부산광역시,해운대구,2010,416397.3220941013,36.38225407780342,31.328419586311977,3286.5303785567066,1931.890931022894,2244.671078030803,862.5122032916428,89183,329656.89710582566,부산광역시 해운대구
부산광역시,사하구,2010,351229.16044407705,41.05914720676024,26.567383160920937,2982.7246326052973,1803.0301367235716,2218.5193120819877,777.6278039454323,69512,283256.0898906152,부산광역시 사하구
부산광역시,금정구,2010,254827.18815181847,26.09230580691256,21.018270929334793,1649.5161297342388,1438.935815907768,1201.200112029681,449.07422489329554,47905,206994.53599722346,부산광역시 금정구
부산광역시,강서구,2010,73198.96949628017,16.742224075665277,17.328812714377513,690.1795156499239,505.36345363091783,505.1657739930674,164.4559372209829,9420,61525.775895973646,부산광역시 강서구
부산광역시,연제구,2010,214665.17022745727,15.630420328525997,16.242164900937293,1652.5683420134371,1098.3731571410513,1244.1611372029827,427.63442939716015,37948,176287.02388693212,부산광역시 연제구
부산광역시,수영구,2010,181810.53617330443,22.152213227822617,10.522664602923905,1299.5193617202892,1017.1844876180631,976.4065080469187,376.2348715844506,29548,151417.71986579362,부산광역시 수영구
부산광역시,사상구,2010,256678.97011037648,29.818904530899466,20.973366557211047,2170.847635812255,1330.711925420797,1675.7992616020524,608.7461485483325,48525,208369.225247427,부산광역시 사상구
부산광역시,기장군,2010,110084.01257301582,19.500813032303398,16.30023420897231,1124.8491454507812,659.9458542235845,782.9604613268644,273.14098524910145,18728,89863.63405302953,부산광역시 기장군
대구광역시,중구,2010,92601.21365111017,14.695724019094929,11.063894661187371,648.8805747017012,597.4581317303563,517.6571571480043,225.0484530480044,11165,77808.95547311247,대구광역시 중구
대구광역시,서구,2010,588368.6214789909,71.92764614986977,49.57396847724427,5226.835816884317,2340.215371878024,3259.446673738327,1085.013003533384,40098,453527.12792196043,대구광역시 서구
대구광역시,북구,2010,441834.9804585313,66.0317238532541,37.17851433392448,4154.267430032258,1904.150787046575,2421.31732099857,889.0887841236676,100292,344069.250145063,대구광역시 북구
대구광역시,수성구,2010,450816.3287677427,42.630352039477465,32.519475470216214,2761.11606181815,1893.8895260275383,1747.7048731290856,699.4489031734457,114551,339559.43680099136,대구광역시 수성구
대구광역시,달서구,2010,588368.6214789909,71.92764614986977,49.57396847724427,5226.835816884317,2340.215371878024,3259.446673738327,1085.013003533384,139373,453527.12792196043,대구광역시 달서구
대구광역시,달성군,2010,183114.69554235556,36.0667993314429,25.045065874280876,2102.4255329969865,983.0414405988693,1139.0599417469405,393.1636066429796,37245,144891.7627112432,대구광역시 달성군
인천광역시,중구,2010,103616.12786509065,14.32200045160738,12.553319935422774,998.6704064139944,610.5588018346446,726.6293489732957,338.5304336551281,15436,85809.10781116202,인천광역시 중구
인천광역시,동구,2010,469485.3443872652,66.97062257923668,32.77373836973641,4610.724788713581,1858.9358812146472,3066.236912088415,1269.3122254576901,13286,371081.808894338,인천광역시 동구
인천광역시,연수구,2010,283255.4585313216,33.65005626401483,20.344901569558864,2371.682444523579,1047.6343773695464,1559.2714879116536,623.6603677021322,68263,214756.21798404516,인천광역시 연수구
인천광역시,남동구,2010,469485.3443872652,66.97062257923668,32.77373836973641,4610.724788713581,1858.9358812146472,3066.236912088415,1269.3122254576901,99365,371081.808894338,인천광역시 남동구
인천광역시,부평구,2010,559217.0544216621,67.99275576334948,41.33851581597303,5256.225656825466,2345.59951912085,3501.4487551985267,1458.8669661274487,118245,442796.1686151579,인천광역시 부평구
인천광역시,계양구,2010,351975.8947893232,39.657775307464995,26.238095850528033,3429.7452194825896,1255.7330764039605,2239.9133566383757,929.862669168978,80106,271541.9137326111,인천광역시 계양구
인천광역시,서구,2010,406623.8839447202,68.83629087959827,34.66453108220781,4021.51661854758,1514.1320918773367,2539.924534387929,1068.5365115088694,94084,313427.14398161566,인천광역시 서구
인천광역시,강화군,2010,87801.51983318896,28.083720717321903,23.347739843174956,560.5028474941553,779.7606308420723,429.1851089165684,166.0888305844387,9950,72993.93304328741,인천광역시 강화군
인천광역시,옹진군,2010,34881.989204115875,12.569731041271034,6.966512479169327,307.5622863984558,209.38441741731103,227.2504477164129,84.89012129283208,2371,29117.22719487759,인천광역시 옹진군
광주광역시,동구,2010,112496.0256590417,16.595913998374794,11.811074945835829,742.4051883149602,744.5170686001474,588.0905599727038,262.7259604572296,17967,92355.06861156311,광주광역시 동구
광주광역시,서구,2010,299684.26314334455,51.42926321679591,26.888446841143956,2682.228725674883,1250.6062949801826,1729.5908950726011,622.569399255807,73185,227563.7635763179,광주광역시 서구
광주광역시,남구,2010,217398.28109687194,36.19103584588636,21.134933606019853,1740.5170238181342,1163.853784754559,1157.7553587420805,417.578255038887,48288,168942.15762704512,광주광역시 남구
광주광역시,북구,2010,453086.1233629578,78.66158679117353,43.79858552743427,4186.7528584828715,1982.125762806659,2524.031373094505,937.7434887371306,107857,348453.9484426039,광주광역시 북구
광주광역시,광산구,2010,354414.4738316171,62.56718416647181,40.044434540015416,4419.874324764325,1342.4427517391362,2449.6788347640822,726.4263506796369,94013,263058.2690898016,광주광역시 광산구
대전광역시,동구,2010,249359.51525967944,38.18553672060707,23.11911007314031,2317.2881604550766,1372.783696469697,1626.9355312756047,610.3709359986493,45875,202938.2182962853,대전광역시 동구
대전광역시,중구,2010,266060.1291334581,39.23836055959219,26.910011689177374,2294.8766986466007,1385.811484583338,1599.626169851462,634.2487969772154,52699,213028.1668646301,대전광역시 중구
대전광역시,서구,2010,486726.09861530265,70.477307866714,35.48163054468635,4489.271209708801,1713.7330598411336,3000.814697244181,938.1874484146932,117219,372731.13440467336,대전광역시 서구
대전광역시,유성구,2010,283614.320856545,53.76960967432404,31.81191128062697,3187.7498048407224,932.904581335435,1833.8298955063726,472.50224773341563,67011,216370.6483956075,대전광역시 유성구
대전광역시,대덕구,2010,212870.38755656627,34.75951620864246,20.443231651615967,1972.4155042162654,891.5952401023529,1252.1180462973305,522.7785611342493,46715,165047.3950935314,대전광역시 대덕구
울산광역시,중구,2010,233524.17470647182,29.473283125565256,20.231515569352208,1893.0436125186336,980.4118289275749,1484.9646992565845,577.3713140731086,50836,182365.07938128058,울산광역시 중구
울산광역시,남구,2010,337179.5589866736,44.373009072671145,29.559595548505946,3093.0149766373347,1140.6782349663317,2191.2714039514563,762.3817469919534,80134,258763.28958666572,울산광역시 남구
울산광역시,동구,2010,174528.24688701413,23.777107026846807,16.447648672135067,2000.7580135286062,624.0270564807346,1424.7272960996959,388.4414865445256,35222,138235.9576364948,울산광역시 동구
울산광역시,북구,2010,181164.30155378903,32.15358833431066,19.23037436885646,2283.7873672717405,588.7227369663038,1255.9969516224182,385.04368435231845,44216,136367.9082483682,울산광역시 북구
울산광역시,울주군,2010,202812.31767612923,51.125967803783325,32.48950451506001,2170.090265606116,1001.7761479113482,1314.819910253096,491.07346643271615,43452,158855.8086387432,울산광역시 울주군
경기도,수원시,2010,1043956.4550694794,160.99252471689354,85.04193428428798,10897.177866412787,3913.9104573631325,7393.407754062269,2398.119441410389,243921,808204.0244615285,경기도 수원시
경기도,성남시,2010,951493.8555838763,111.2887166427737,64.00532660016951,9442.293359462044,3513.7180659407936,6985.792834420994,2111.543535733899,198116,759415.6343188871,경기도 성남시
경기도,의정부시,2010,429180.1235293182,62.85406849569222,30.78414604187173,3895.391139398147,1913.6148778224906,2557.6376529719146,1197.250952278732,90338,339775.46183751826,경기도 의정부시
경기도,안양시,2010,610095.7164781088,80.09726147316394,39.34519939434169,5762.23096967157,2115.207283707494,3945.3266154827993,1219.1003074625626,133819,479126.5731804963,경기도 안양시
경기도,부천시,2010,851028.5736512501,110.53081186398413,60.259833582995846,8287.534229657202,3095.5717293082976,5594.998587051371,2045.0212122001715,182639,673606.7549718554,경기도 부천시
경기도,광명시,2010,347851.62704651826,46.81852203466622,23.198148691236455,3920.3486676931757,1320.9886840444988,2850.399294060064,681.5320203593061,68038,279153.23446857114,경기도 광명시
경기도,평택시,2010,416859.9862065091,95.59052397884905,49.86340492827241,4384.834000554899,1986.2337325349451,2713.1329242131505,1088.50745853719,89820,327614.66556354123,경기도 평택시
경기도,동두천시,2010,105021.59331524243,21.236954767961453,11.932850740517877,1067.703985965926,620.5916702005364,690.609863877401,333.42559535720824,18157,84937.62483345145,경기도 동두천시
경기도,안산시,2010,699343.00657475,91.83459124803412,52.8115036374371,6781.258997827989,2381.045960979272,4666.663933340877,2065.9525746650884,169380,534328.9754247025,경기도 안산시
경기도,고양시,2010,921196.7936324211,142.74632558597634,74.49760865983254,8038.45743435289,3578.211262625957,5222.039014059979,1954.7036250330452,219030,709557.5758480126,경기도 고양시
경기도,과천시,2010,91188.7051938805,9.067538686274046,5.275530866176741,765.6199684197312,309.0945029630763,504.4531532403336,126.78331339566421,16882,70767.24776147924,경기도 과천시
경기도,구리시,2010,207426.99394545253,33.35212427922597,15.529433716197017,2050.352857475589,816.7417465066986,1341.629285675752,518.8802385469468,42489,163180.07165163071,경기도 구리시
경기도,남양주시,2010,554507.2186877038,87.36171990332221,51.53466858992883,5698.559576637916,2358.2870109124588,3183.0698154598103,1337.5839934416178,118470,438507.85449402756,경기도 남양주시
경기도,오산시,2010,201921.54872549252,38.04524136791552,21.781645613671106,2807.688770719164,643.1872273083294,1804.8274460783086,546.4892721718633,37843,159724.18268535784,경기도 오산시
경기도,시흥시,2010,403966.7625300488,57.475384435240514,35.618666054307155,4477.6906993755965,1431.3200277523677,2951.7545467306213,1171.192568492259,93970,310621.9638497067,경기도 시흥시
경기도,군포시,2010,295002.66643540584,43.37488824767285,25.240845478689728,3527.8363825991332,971.7617008801228,2216.6282116321545,566.5597706325144,60693,232996.9489125198,경기도 군포시
경기도,의왕시,2010,163717.4893150427,21.87139708900903,12.14055647914226,1616.5717128102533,614.5363553080581,1052.5331372389737,334.1192203787898,30830,129614.89699826323,경기도 의왕시
경기도,하남시,2010,163975.7923115498,22.988203404769408,13.668265925181153,1533.3973246899495,731.0587305249527,1038.20338183423,359.817575731364,27382,133987.81577261272,경기도 하남시
경기도,용인시,2010,853010.132038774,139.05748368138646,89.21197243548754,9454.631462429074,2806.545086323137,5384.4360526338105,1602.710802956698,191613,666658.575377951,경기도 용인시
경기도,파주시,2010,359086.35217351787,78.58607629721072,52.843824012188236,3787.340986171934,1757.5128193164144,2236.2477385098787,823.4718449972161,71543,286900.1700976304,경기도 파주시
경기도,이천시,2010,213461.86004392087,50.07321186623689,31.788613620069075,2420.259396774485,1049.1137584225894,1519.051082047519,533.6800630996418,43007,168194.25334685805,경기도 이천시
경기도,안성시,2010,189319.70899507418,47.62810647904447,34.69483639018928,1979.432992838309,1078.1722536867346,1329.344593929131,439.69697682836477,34198,152436.5880828166,경기도 안성시
경기도,김포시,2010,247603.47956309232,51.990828476894855,30.991654099151543,2240.509814546453,1055.9002085652146,1488.9256064858655,574.0651404253126,50645,195230.36425530582,경기도 김포시
경기도,화성시,2010,503018.87574654655,106.67649769656583,66.35077043150918,8024.86660735125,1799.783325794767,3903.8784120732107,1126.2694413247918,102533,400574.438424821,경기도 화성시
경기도,광주시,2010,259700.89003833494,35.81081558774809,24.375335544917085,2629.1248394561208,1165.6865949488529,1702.6125049539412,690.2427248061616,48825,208935.78110645365,경기도 광주시
경기도,양주시,2010,554507.2186877038,87.36171990332221,51.53466858992883,5698.559576637916,2358.2870109124588,3183.0698154598103,1337.5839934416178,39775,438507.85449402756,경기도 양주시
경기도,포천시,2010,162966.331818498,41.81828698204313,31.611360254575697,1316.040788991896,1049.1846205902107,1009.535502862516,522.5743973732202,31501,130542.98518225114,경기도 포천시
경기도,연천군,2010,47838.85556204008,16.479655126908217,13.321012110506553,393.15453507493754,426.1482729199626,288.0779088174526,110.9372531312163,7572,39692.02697547783,경기도 연천군
경기도,가평군,2010,67117.9776518808,19.112673570825915,14.15376166807287,488.829006631667,613.2957832111493,380.04271582638,156.78831096403238,9620,55692.53745101897,경기도 가평군
경기도,양평군,2010,110933.17138641665,29.526228448999493,21.721422207888217,782.9720816665456,797.4393109425436,642.7867075811974,260.0765530555381,15760,91929.972116321,경기도 양평군
강원특별자치도,춘천시,2010,259038.1563412077,38.02848494693175,37.90203394121276,2181.5453457766203,1562.8278431768138,1481.8168429040536,553.035139863653,55940,205461.887370841,강원특별자치도 춘천시
강원특별자치도,원주시,2010,301156.8,58.699999999999996,44.5,2806.0499999999997,1627.8999999999999,1772.3,737.15,68148,236054.75,강원특별자치도 원주시
강원특별자치도,강릉시,2010,218503.0,40.0,35.0,1641.0,1413.0,1071.0,487.0,43102,175401.0,강원특별자치도 강릉시
강원특별자치도,동해시,2010,94076.5,22.849999999999998,14.3,752.55,657.4499999999999,518.55,229.35,19184,75177.0,강원특별자치도 동해시
강원특별자치도,태백시,2010,50864.0,15.0,13.0,475.0,395.0,309.0,119.0,8730,42134.0,강원특별자치도 태백시
강원특별자치도,속초시,2010,81527.09655046542,12.099801762562011,12.1,673.8595242301488,554.8613083670907,429.13194272689225,251.75,17637,64545.77057252792,강원특별자치도 속초시
강원특별자치도,삼척시,2010,73205.5,20.150000000000002,19.7,492.45,593.5500000000001,366.45,163.65,13494,59427.0,강원특별자치도 삼척시
강원특별자치도,홍천군,2010,74208.69475718198,26.995240829134623,26.07043912792068,530.9041956230294,652.8100584688706,372.0834864315389,155.35441998512033,12117,61127.97908934963,강원특별자치도 홍천군
강원특별자치도,횡성군,2010,52637.8834401831,16.586440088102727,17.080258875354545,361.59467339962845,451.8956945062554,252.03053214550033,114.7330898548295,7229,43538.85918793358,강원특별자치도 횡성군
강원특별자치도,영월군,2010,41543.881320781264,18.211278085088026,13.25138910820265,243.48491227670863,432.1319668840004,178.50477258627984,105.46534440348127,6463,34843.88978742347,강원특별자치도 영월군
강원특별자치도,평창군,2010,43476.43055549975,20.873793974137534,19.745175896550133,273.8041710172263,397.38168321553593,197.77007574996537,100.98103012931233,7009,36504.6526427151,강원특별자치도 평창군
강원특별자치도,정선군,2010,41099.88964534609,19.03098567217365,16.988966568405182,270.2337994104311,381.54014327826354,254.35187582550498,98.19600955188423,6046,35018.300253010486,강원특별자치도 정선군
강원특별자치도,철원군,2010,51130.415425006475,17.497572730678865,17.2001493031884,478.06231969806237,360.7759874948588,277.52931058331023,105.98222418050334,9201,41506.908968375144,강원특별자치도 철원군
강원특별자치도,화천군,2010,30389.52700981458,14.519027408676992,13.569027408676993,292.4484745989674,231.5509585309998,188.53893347077047,75.31605169621136,3981,25118.009710225764,강원특별자치도 화천군
강원특별자치도,양구군,2010,22193.545195481704,10.350103768040723,10.180020753608146,211.19296776596465,171.1311622020561,157.5211206948398,48.04016602886516,4070,18081.01271608496,강원특별자치도 양구군
강원특별자치도,인제군,2010,31342.05,18.55,13.799999999999999,376.95,248.75,205.4,69.8,5546,25869.85,강원특별자치도 인제군
강원특별자치도,고성군,2010,32821.5,11.049999999999999,13.899999999999999,196.5,319.15,189.4,85.25000000000001,4765,27412.899999999998,강원특별자치도 고성군
강원특별자치도,양양군,2010,30747.65000000001,15.8,13.9,207.9000000000001,287.8,142.85000000000005,85.25000000000003,4362,25721.900000000005,강원특별자치도 양양군
충청북도,청주시,2010,632948.0917726196,93.81652470764328,57.0927291074305,6695.358051606664,2545.992254327741,3881.728081398296,1354.647738846995,151613,486801.4343829019,충청북도 청주시
충청북도,충주시,2010,202325.38065515918,46.8357229276415,37.088527883210645,1669.6089543910634,1336.9914583839445,1087.4304905388467,504.57880234955195,42402,161269.23099617707,충청북도 충주시
충청북도,제천시,2010,134735.3840439108,34.51765146919397,23.780928216417045,1041.385547887147,1000.5393103570606,678.6469876255921,343.066027723301,27027,108236.45412530082,충청북도 제천시
충청북도,보은군,2010,51704.457289325466,19.170472868460063,16.107035739599517,363.67842909561784,488.8286036511082,257.3734127773607,96.5019603383169,5190,42585.60699258977,충청북도 보은군
충청북도,옥천군,2010,62087.41661775371,20.814136546406868,13.473439945842397,436.448202395625,538.3146252181647,325.2994517236941,129.70256705004485,8840,51405.34084328986,충청북도 옥천군
충청북도,영동군,2010,51191.65615499374,18.113625495336187,15.104320506663097,350.0345416708827,566.5677485580175,225.18689677019646,96.65731467628638,8122,42937.60720976401,충청북도 영동군
충청북도,진천군,2010,71730.177461687,18.508853465632864,15.873068801594481,735.8169013154248,507.8533381290885,515.3927738775265,192.92422952661147,11716,57818.21699769407,충청북도 진천군
충청북도,괴산군,2010,40165.990152864666,16.424477624794314,15.243481274093842,216.7446950777623,486.27927329885426,191.99432578716824,91.6688211843231,4783,34609.38193553868,충청북도 괴산군
충청북도,음성군,2010,90590.74790547382,24.792177623949506,20.827384677975388,833.3205768547941,740.5080027961451,572.3541683480192,224.7875991866969,16670,73984.8294997256,충청북도 음성군
충청북도,단양군,2010,35056.1896922372,14.653103370754915,11.386695100975585,200.96562284899022,354.0252905868445,169.23527659363558,71.99145778664217,4913,29486.297619255733,충청북도 단양군
충청북도,증평군,2010,41038.36866528765,6.49717797863845,5.0692414924238784,478.418780585592,259.7821259509226,281.11222239555735,95.72504987908292,6532,32850.041252665746,충청북도 증평군
충청남도,천안시,2010,540958.1720072026,99.41067941849069,67.31497983476392,6193.760741852667,2201.877080045129,4051.9881373219478,1331.0009654613955,124901,420051.20660943544,충청남도 천안시
충청남도,공주시,2010,128313.63100570183,38.83690197566825,31.599710530171507,923.870033625761,1084.0894795176619,636.5860637589327,271.35997130670586,23194,104158.2291011281,충청남도 공주시
충청남도,보령시,2010,105057.2780226708,34.37847736362077,28.525981218531015,789.427341820723,853.6444037783199,600.7456553137848,244.466633936031,19230,86283.54238463785,충청남도 보령시
충청남도,아산시,2010,270593.16485816834,50.41560070904212,42.39935484080922,3839.890735133459,1330.4603852196894,2258.2601768965187,643.0080981016954,52782,216402.68935266577,충청남도 아산시
충청남도,서산시,2010,156028.08062438897,40.301759242331514,28.617839494887672,1652.9276537341593,978.9326843895811,1004.1199842152398,377.00527772699456,32929,124158.68869766787,충청남도 서산시
충청남도,논산시,2010,128291.11793557236,35.14300586119104,35.56560174927977,947.6145701474956,1111.8547070024745,649.6944586552223,302.11978937605716,22801,105084.8296112685,충청남도 논산시
충청남도,계룡시,2010,52574.35703064346,10.671737349520546,6.157618885869673,516.0561231675536,187.3826862093652,237.3430173160638,89.19067719264723,11413,39240.97544237005,충청남도 계룡시
충청남도,금산군,2010,57338.148363343134,18.96213081705428,15.902875119044479,520.2221876969032,598.807698108901,333.79252161573964,128.90841314922767,8610,48539.99660306305,충청남도 금산군
충청남도,부여군,2010,75511.46899050787,27.895454036164015,24.90272916396893,433.43942157238564,828.8081971282326,370.584360174028,162.01150375264473,12298,63059.08762995891,충청남도 부여군
충청남도,서천군,2010,67598.78323688223,21.682069708629257,19.333904796519295,419.5858843085946,717.8904964979586,302.0981040848051,121.33959602718545,9212,56738.01223274212,충청남도 서천군
충청남도,청양군,2010,35680.73671089663,14.908743827815819,13.679280702066608,223.29267919398478,462.4992627838473,169.84460272273603,65.47740589214911,4797,30285.107659431076,충청남도 청양군
충청남도,홍성군,2010,88208.36162768531,30.867920090769548,23.942311483305293,617.6427010150552,819.7499614074989,446.5943661031416,181.31565723424558,15888,72292.55111374699,충청남도 홍성군
충청남도,예산군,2010,93458.14252141501,29.839312657334013,24.566719647892445,646.8419159076519,902.0075826291679,491.07241739597526,208.78617374682977,14335,77603.85177768357,충청남도 예산군
충청남도,태안군,2010,68108.05000000002,25.800000000000004,20.450000000000003,468.60000000000014,562.8500000000001,354.0000000000001,173.30000000000004,9606,57335.90000000001,충청남도 태안군
전라북도,전주시,2010,614587.1966346164,108.2135837457976,65.19548579445107,5525.0344937019745,2815.1228345199065,3472.3987603769656,1114.697600702327,151005,470193.3722304941,전라북도 전주시
전라북도,군산시,2010,265303.1225906161,57.162193326138365,51.99421954855661,2486.117202346647,1714.4419401635569,1796.071135222761,624.0193756236254,54777,212055.1102533618,전라북도 군산시
전라북도,익산시,2010,302942.30350227666,85.20913605657766,59.99583406937499,2597.1832660237415,1881.1293848118198,1704.1358060897007,694.351830227662,66259,237692.11868960471,전라북도 익산시
전라북도,정읍시,2010,119029.2586829314,43.97527489827699,35.28186218014128,887.7754127148983,1140.5896894486746,569.6211198693268,275.027524627711,23035,96653.23041047434,전라북도 정읍시
전라북도,남원시,2010,84840.89792463234,28.131340288581345,26.20466179483639,657.270975131566,787.1246779817435,389.02145898587014,155.34399878063167,16630,68828.51265482778,전라북도 남원시
전라북도,김제시,2010,101877.07206635077,40.980225213277286,36.41707233040299,755.0714168435534,966.2545392592848,528.720837076975,245.31926061181758,15014,84989.21061813782,전라북도 김제시
전라북도,완주군,2010,102069.52233378359,34.52299074715631,30.190628634295518,1133.3348154334965,824.5268677937376,675.0341874785299,224.91553861785314,14319,83579.2565226149,전라북도 완주군
전라북도,진안군,2010,33674.43852339207,14.062349420435641,13.601967530888048,377.7938164214984,365.43241566988684,194.35235982934702,77.59737840276541,3681,28562.934222206495,전라북도 진안군
전라북도,무주군,2010,26998.083183476745,10.428652716093625,10.278652716093626,194.00691988419703,281.0314977793705,136.67314605420506,53.166886914995985,3766,23000.300658023054,전라북도 무주군
전라북도,장수군,2010,24392.79515921078,9.383730091898682,8.413952087088377,194.87296442145745,309.23275962521694,147.50217454403224,39.06044002264823,3372,20839.738600933822,전라북도 장수군
전라북도,임실군,2010,36248.11787089155,15.943211652905951,15.536889540855524,299.0709824321817,377.10878496668107,175.40321554131333,50.54166964024172,4150,30756.968462848487,전라북도 임실군
