,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,254378.23627548953,26.166791080718575,18.4533966227631,2078.4387657783054,1117.3980288232858,1637.2652178413168,573.3168867629179,29164,208485.82978358548,서울특별시 종로구
1,서울특별시,중구,2010,233380.49124480467,23.932958527185363,17.33087307663376,2114.5250253663457,1014.1526835666891,1661.2341848694655,562.7652520396241,19628,192830.27814432097,서울특별시 중구
2,서울특별시,용산구,2010,304147.2069153031,27.842102887339138,19.328093250617673,2858.752334526264,1264.9663484960024,2145.2030122247616,659.035595190521,37318,252127.84895834187,서울특별시 용산구
3,서울특별시,성동구,2010,342554.41007783735,34.98352727828174,22.18871500493637,3162.614059871563,1365.4335777772144,2429.9229392730304,752.2128400955705,51562,282292.0489110595,서울특별시 성동구
4,서울특별시,광진구,2010,394107.3325156069,42.256936904249564,24.171357252831662,3606.530569669534,1415.2575446624126,2744.4471760749657,848.4604790072466,67422,321213.7280423122,서울특별시 광진구
5,서울특별시,동대문구,2010,373775.2337643642,37.85149658946814,22.758193222101124,3158.5536357082215,1648.6424576252539,2425.090319365994,880.1331470716794,60098,308923.6442730211,서울특별시 동대문구
6,서울특별시,중랑구,2010,412841.7384121818,37.30333885420629,23.91014336998578,3603.3576615873126,1721.838884648859,2653.664977592794,1035.6333441012594,75870,337104.19074022636,서울특별시 중랑구
7,서울특별시,성북구,2010,442187.17930667783,48.7180354716849,27.354910448783503,4009.8071402109977,1810.8519941141287,2922.470436193036,926.1709494047823,84496,363486.6039575988,서울특별시 성북구
8,서울특별시,강북구,2010,369959.4828071182,31.691964650843158,19.50658562627435,3165.5537397336275,1634.9432023563306,2339.506317728989,887.4388534531911,58175,303609.6838615033,서울특별시 강북구
9,서울특별시,도봉구,2010,388604.1880841453,36.28482522190956,25.270629961260106,3421.11101327038,1616.5773792283403,2341.647986767202,881.9943469999804,70786,313167.1252161785,서울특별시 도봉구
10,서울특별시,노원구,2010,519652.1281740594,58.62356349779082,35.33771291989718,4573.6085443861775,2174.522017518927,3100.1942229189654,1064.6107091416884,131935,411402.7261875536,서울특별시 노원구
11,서울특별시,은평구,2010,448473.6616284301,43.83386218476129,27.907373126008007,3908.0436218902596,1882.931384015574,2851.695703630904,1004.7602206819988,88442,365817.7388825752,서울특별시 은평구
12,서울특별시,서대문구,2010,352932.763408924,32.41239818932205,21.337462314921112,3101.9714996861208,1466.9084552957713,2270.634335721986,745.4288293136892,55987,289523.8799868636,서울특별시 서대문구
13,서울특별시,마포구,2010,395838.3471878487,36.39204226723551,23.321054244657937,3799.9412640354567,1521.1248519940004,2952.0328113782293,818.2608924286092,63925,326866.7091806909,서울특별시 마포구
14,서울특별시,양천구,2010,464880.299972006,46.65045650635205,28.3899011828074,3824.021868145101,1662.7603867571809,2698.901427482921,955.3954377186437,113428,365671.0659165622,서울특별시 양천구
15,서울특별시,강서구,2010,508349.87647741626,46.66643277245501,32.789807234003895,4978.4388084138045,2032.8796026002465,3650.001559479789,1120.8616766374241,105485,413061.27980184235,서울특별시 강서구
16,서울특별시,구로구,2010,417906.22644199635,37.1442126979739,24.679479962911728,4413.775318360512,1591.9849015466118,3203.8802938293557,911.9303700881378,70612,343789.8343066162,서울특별시 구로구
