,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,317579.5420965903,32.549118522698095,21.45437398381806,2791.823303854674,1318.6215761309177,2108.4990760349324,707.8177248204465,29164,259196.2951520229,서울특별시 종로구
1,서울특별시,중구,2010,311396.02272080095,31.980662102877552,21.21100443765081,2832.3856103993717,1279.8940426745544,2135.0591108143512,706.4437603215287,19628,254705.09357189338,서울특별시 중구
2,서울특별시,용산구,2010,353362.26641700935,34.6681726744867,22.657577492793067,3312.2668763094634,1413.1899414390784,2448.270882725913,766.2930042943168,37318,289424.61835287133,서울특별시 용산구
3,서울특별시,성동구,2010,368490.55606068583,37.7503758470388,23.696082419701696,3362.038372214941,1473.9629463865501,2524.845852476804,813.7264168386423,51562,301598.4861419021,서울특별시 성동구
4,서울특별시,광진구,2010,412234.01585320954,42.40170494759163,25.769386083915283,3807.3370241787757,1522.7302502670268,2822.60388330751,883.9458410364,67422,334473.1686698341,서울특별시 광진구
5,서울특별시,동대문구,2010,380682.87931173935,39.084567794514186,23.9796158642792,3368.522065375111,1584.546307129258,2525.7298825366647,863.0020888051405,60098,311999.7390029115,서울특별시 동대문구
6,서울특별시,중랑구,2010,407348.48115061445,40.428053801342166,25.22520786616741,3654.8330026100307,1657.1407863679835,2658.0756424631195,962.0819624222843,75870,330838.0220022075,서울특별시 중랑구
7,서울특별시,성북구,2010,408870.95529958856,43.528864498102905,25.78774549401313,3705.990879978891,1661.876868938556,2715.5465135401655,885.2509483085023,84496,334316.1128210438,서울특별시 성북구
8,서울특별시,강북구,2010,391113.03766674397,38.18187049942178,23.544455223507946,3467.726512185749,1645.6131818997521,2512.87069618708,900.6814943866613,58175,317989.52067875554,서울특별시 강북구
9,서울특별시,도봉구,2010,412873.6671167946,42.183013184814236,27.13460395158897,3695.427754471101,1701.111680942671,2575.2794296042084,922.6549972338574,70786,332377.30838312843,서울특별시 도봉구
10,서울특별시,노원구,2010,456516.09633873927,49.35332281092504,30.319039371263006,4074.7648935385996,1887.0940028799207,2830.2257119442643,982.2202441115348,131935,365254.3208595274,서울특별시 노원구
11,서울특별시,은평구,2010,418860.82602961315,42.42746699275757,26.70497574572414,3751.116794792974,1715.2062042390874,2734.789608825202,932.5069468403076,88442,340623.1590293941,서울특별시 은평구
12,서울특별시,서대문구,2010,375878.6898698413,36.741418666754406,23.48222717518267,3390.1998963513806,1524.919868696858,2487.992793960506,813.2762085599419,55987,306713.5540385819,서울특별시 서대문구
13,서울특별시,마포구,2010,399611.1941610764,39.14704094800899,24.674432877753866,3768.3119707473734,1558.300736500009,2834.4821100354634,854.923919003079,63925,326824.5812026222,서울특별시 마포구
14,서울특별시,양천구,2010,440105.7193137148,45.46155934204571,27.792583033466798,3942.4883729739017,1641.0255870123958,2821.390934418777,940.2663490057969,113428,351366.6458783446,서울특별시 양천구
15,서울특별시,강서구,2010,460359.9175749727,46.19817032724865,30.212554878456835,4426.049829472501,1815.3348942324938,3211.3190140594747,1018.5217158249635,105485,372547.6761540035,서울특별시 강서구
16,서울특별시,구로구,2010,416685.6384545642,41.19510204546211,26.03987982226986,4173.794915566304,1590.9595793097533,3023.2800788165246,909.8657571165187,70612,339326.56500070414,서울특별시 구로구
17,서울특별시,금천구,2010,367759.2119732852,37.86610419741994,25.060945961540227,3459.75862099672,1422.5879784192293,2554.3116092698897,849.7026497878684,42806,297705.3323877949,서울특별시 금천구
18,서울특별시,영등포구,2010,412577.7114716327,42.716007608181876,25.69668777094477,4015.213060973791,1609.3375592908062,2961.5874829933323,907.1855527555047,65287,337133.6443417739,서울특별시 영등포구
19,서울특별시,동작구,2010,405202.65011510847,38.95373018698869,24.467505178905494,3851.726903422922,1546.2875778979626,2869.295183485264,833.1129883500357,65825,331763.5459829098,서울특별시 동작구
20,서울특별시,관악구,2010,439311.69068016723,41.15560008086507,25.316567082465284,4106.76170138362,1663.3505938196513,3223.8292745483486,935.3860276341921,77938,361751.4299036437,서울특별시 관악구
21,서울특별시,서초구,2010,424125.5303740649,37.936154254863524,25.95924925999868,4091.744293975265,1493.8713915017047,2905.9281654644246,850.7950769113747,83618,342478.9367569716,서울특별시 서초구
22,서울특별시,강남구,2010,455979.8915117866,39.74360101392194,27.609413105704363,4153.517549897213,1583.9885055646391,3041.793807624189,911.2331593985618,113377,367741.6376364773,서울특별시 강남구
23,서울특별시,송파구,2010,501844.641880323,45.093568347386935,30.293174730677972,4800.775609836506,1783.4732170419597,3457.894928962556,1013.7988092755132,133701,404697.2265238207,서울특별시 송파구
24,서울특별시,강동구,2010,457673.2044542481,43.03187939491328,27.654726357667585,4320.668502065424,1688.9058507079797,3144.0238641265546,962.4171237919766,93125,369815.06876348605,서울특별시 강동구
25,부산광역시,중구,2010,167009.33522029733,16.845441711629377,14.021679241479857,1257.7392668544617,986.3019265293938,961.5450210788727,386.94191200524205,6794,137203.57952674257,부산광역시 중구
26,부산광역시,서구,2010,218668.69863766208,27.056476008019622,21.848244166690932,1827.7575547849706,1142.6718540908378,1289.2588200696034,473.17017396473557,20179,176004.65768644094,부산광역시 서구
27,부산광역시,동구,2010,209572.41942608758,21.601010514275764,16.746664327558594,1628.4612411207313,1220.8128393777702,1189.9592068057277,461.9996693081648,15042,172116.9760784809,부산광역시 동구
28,부산광역시,영도구,2010,193929.8157521531,20.62523024110063,16.59624198413672,1447.1290054533163,1168.1578413328139,1096.3821615501358,445.33849933312086,23487,159320.9229167662,부산광역시 영도구
29,부산광역시,부산진구,2010,274079.86417763843,29.47490017160992,22.20262307005576,2207.744267339274,1524.757805773526,1599.1575416364192,576.7866893288524,66621,224930.34026600257,부산광역시 부산진구
30,부산광역시,동래구,2010,259206.48578115014,27.342058414574428,21.186242930028694,2011.422814190592,1341.7832363240188,1421.461722658522,536.1637659559772,54555,210002.05400638358,부산광역시 동래구
31,부산광역시,남구,2010,238808.33307822948,23.00867899486998,18.331939432134693,1881.5297381905973,1320.02309532814,1327.1968616161753,508.92438081338906,53215,195747.051129995,부산광역시 남구
32,부산광역시,북구,2010,246562.11718959187,28.229070606314018,22.4919366687653,2005.1282182514476,1260.8788972419359,1426.3077900193514,527.9670479293522,66336,197847.2006895821,부산광역시 북구
33,부산광역시,해운대구,2010,281871.6162036047,28.65796679268527,22.759526483820544,2232.167830788176,1434.2348129066493,1564.9504336924356,596.3361312188841,89183,226849.71281621596,부산광역시 해운대구
34,부산광역시,사하구,2010,264130.63460625324,29.892828702502154,21.429753132213087,2193.2395131057983,1401.632845311751,1604.969548999077,588.7445694135944,69512,213780.28975058952,부산광역시 사하구
35,부산광역시,금정구,2010,247690.07752401294,27.791540797490164,21.50036312473001,1892.3531267699839,1316.5668415222867,1341.7947093060407,504.29560500535433,47905,200466.72841794236,부산광역시 금정구
36,부산광역시,강서구,2010,218668.69863766208,27.056476008019622,21.848244166690932,1827.7575547849706,1142.6718540908378,1289.2588200696034,473.17017396473557,9420,176004.65768644094,부산광역시 강서구
37,부산광역시,연제구,2010,240264.3831844023,23.825884599363917,19.390308613122123,1880.9567881881205,1285.2241999747162,1363.2559208417579,500.8820115602426,37948,196294.3344170497,부산광역시 연제구
38,부산광역시,수영구,2010,227876.5064262619,24.130985189516707,17.317304440934674,1761.2710640840512,1240.5828266528808,1267.691112656861,483.2882021823086,29548,186501.0781211108,부산광역시 수영구
39,부산광역시,사상구,2010,250183.90781190805,28.127105603712387,20.88487981149853,2064.539162507921,1323.0743749653363,1512.0218826143669,559.3948575190262,48525,202735.68416633047,부산광역시 사상구
40,부산광역시,기장군,2010,206477.9152368936,26.243343124376356,20.15412294058551,1767.700164864007,1079.2785264734966,1236.9066909766455,456.1541806764395,18728,166554.71106316088,부산광역시 기장군
41,대구광역시,중구,2010,271771.7770427528,36.09875109869211,24.491730853804587,2152.767540346311,1299.1684655205509,1399.0606552056267,539.7857300362409,11165,212788.8124708344,대구광역시 중구
42,대구광역시,서구,2010,342167.06937819393,45.65365729696318,31.40771572746885,2928.7368913902437,1552.5815337269223,1875.8627379425877,673.915619287196,40098,266827.2189010871,대구광역시 서구
43,대구광역시,북구,2010,295693.4867929448,40.66368226988044,26.526039523003973,2478.019772350665,1408.30844493702,1592.8842646585783,612.8307413287938,100292,232348.63904984476,대구광역시 북구
44,대구광역시,수성구,2010,296416.7846236754,37.47022185005584,26.197364374043765,2223.1622489065326,1391.6426105175583,1438.5208961420187,553.5061282933755,114551,229867.39592199074,대구광역시 수성구
45,대구광역시,달서구,2010,342167.06937819393,45.65365729696318,31.40771572746885,2928.7368913902437,1552.5815337269223,1875.8627379425877,673.915619287196,139373,266827.2189010871,대구광역시 달서구
46,대구광역시,달성군,2010,226994.59827122805,36.91982456076932,25.672272621127497,2098.315939748127,1149.5648573615795,1296.3717327345785,462.7037974949078,37245,178489.23718013024,대구광역시 달성군
47,인천광역시,중구,2010,246946.5678281908,31.880365903497083,20.288905875401284,2372.9131334673402,1051.1512641518536,1651.1793127138183,605.4927824971502,15436,198067.27018749772,인천광역시 중구
48,인천광역시,동구,2010,422558.75702704024,53.68831121160912,30.041034575950814,4088.6502950757185,1646.5098797157225,2808.155515483021,1031.5795348284637,13286,336108.9828616313,인천광역시 동구
49,인천광역시,연수구,2010,342494.3297523025,42.11624858365307,25.173981991480137,3215.532108213702,1316.7305609524687,2206.720432519402,790.8187273517877,68263,270066.08149380336,인천광역시 연수구
50,인천광역시,남동구,2010,422558.75702704024,53.68831121160912,30.041034575950814,4088.6502950757185,1646.5098797157225,2808.155515483021,1031.5795348284637,99365,336108.9828616313,인천광역시 남동구
51,인천광역시,부평구,2010,460505.44832218334,56.06611605274296,33.47610550559211,4386.575309010013,1830.4165801745407,2999.3088827372208,1121.9194838255648,118245,366028.53568513534,인천광역시 부평구
52,인천광역시,계양구,2010,410692.2416210472,49.0859020109041,29.91146549591086,3938.709330289241,1568.414141032221,2695.1560534872624,989.2136676033641,80106,325010.2464550782,인천광역시 계양구
53,인천광역시,서구,2010,398477.78173939773,53.84100156053482,30.420752144546455,3812.72845719913,1542.2854881929875,2585.1045044715747,963.9224272964468,94084,314707.6506826418,인천광역시 서구
54,인천광역시,강화군,2010,304293.7327031707,49.60020893657008,31.20938384949591,2803.5063535423683,1367.2919318262022,1870.212139151901,717.5206078529643,9950,240499.5529341608,인천광역시 강화군
55,인천광역시,옹진군,2010,247709.59350333118,33.323813143273476,19.96464195028665,2370.3892713664936,1007.0016566301191,1645.7586928781043,585.1180106043334,2371,197885.54293893802,인천광역시 옹진군
56,광주광역시,동구,2010,202087.75754108327,35.24780176943613,21.500713651858668,1736.1979331377447,1049.620057355882,1124.903749819443,423.60471607089664,17967,157375.75834993724,광주광역시 동구
57,광주광역시,서구,2010,241386.5875696524,42.41127405633545,24.781767772199405,2152.8436473852344,1161.222193667018,1365.8740111178638,500.5127359964816,73185,186044.49407386046,광주광역시 서구
58,광주광역시,남구,2010,212529.53028632776,37.14465032192844,22.30548346365299,1842.3797022933545,1083.578443624959,1187.2973601433275,438.7674039814846,48288,164763.12495554425,광주광역시 남구
59,광주광역시,북구,2010,264382.59166682145,47.08184350069955,27.764404218593356,2400.8629117671608,1264.748999154496,1490.2108663217732,550.3786301551996,107857,204050.9047763853,광주광역시 북구
