,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,208657.3317276779,21.492687930936,16.230154967657874,1558.1494351335077,974.0796718689725,1296.966112558338,476.5027744700004,29164,171797.42050256106,서울특별시 종로구
1,서울특별시,중구,2010,179396.47365510688,18.36491041426016,14.662208541529328,1609.130727890994,832.2620767467932,1329.0851392136578,462.5660442992023,19628,149960.831466208,서울특별시 중구
2,서울특별시,용산구,2010,270351.9256809173,23.31719671675755,17.162175455024247,2547.531205796857,1164.3862194727537,1934.7864211910996,584.8769775603276,37318,226420.01434467378,서울특별시 용산구
3,서울특별시,성동구,2010,321607.67839660385,32.854543751322645,21.080067493247416,2986.7656783840894,1283.5698954700688,2338.7092722020975,702.9358984519134,51562,266442.9245111254,서울특별시 성동구
4,서울특별시,광진구,2010,379375.0752796566,41.951895989938215,23.04293377217944,3435.787125478438,1338.2003444944423,2669.9935809159106,818.6046302297837,67422,310222.0155184508,서울특별시 광진구
5,서울특별시,동대문구,2010,366422.70631735586,36.80804331169183,21.873912054365007,2983.8330830860423,1684.8893104271435,2335.9026649933217,885.4086311713781,60098,304631.8711355299,서울특별시 동대문구
6,서울특별시,중랑구,2010,414845.2176413564,34.91920465210328,22.911287736729054,3537.6094879266116,1764.428335711023,2637.2446059442,1081.3713655660542,75870,340032.8025158187,서울특별시 중랑구
7,서울특별시,성북구,2010,461914.1514975787,51.765739584211246,28.178897078416988,4177.068832396197,1904.023138001095,3041.7349606777507,948.5708463162501,84496,380960.35526559653,서울특별시 성북구
8,서울특별시,강북구,2010,353223.6446477385,27.19950149312527,16.74082076004903,2943.112822323806,1619.979342502413,2208.468634320631,874.0704567740856,58175,291892.61936599645,서울특별시 강북구
9,서울특별시,도봉구,2010,373205.81124818936,32.45219006946197,24.113729224616314,3247.838129874248,1566.316362542407,2192.875322833182,855.8541236228068,70786,301092.1783484572,서울특별시 도봉구
10,서울특별시,노원구,2010,560678.6256655996,64.74960402414145,38.705278271664135,4897.889968690065,2366.334300260026,3274.8698022695976,1116.4962479150743,131935,441439.5164460411,서울특별시 노원구
11,서울특별시,은평구,2010,463680.95284197945,44.271166863043206,28.43090335030214,3960.5256162165424,1981.5935360302012,2898.554052711637,1044.1405602795219,88442,378962.0096624589,서울특별시 은평구
12,서울특별시,서대문구,2010,334606.3570744524,29.08408106663884,19.65666895388042,2870.049690328832,1420.2895665787198,2103.491485491641,693.8857099106691,55987,275642.8211520661,서울특별시 서대문구
13,서울특별시,마포구,2010,389270.4348899504,34.04524236147277,22.137149905635198,3769.805939534493,1485.6833234042522,3000.832410712466,785.3234759571236,63925,323656.59208976006,서울특별시 마포구
14,서울특별시,양천구,2010,477624.28695413086,47.1585481970606,28.670647418169143,3703.18778620756,1668.2764321718269,2589.542114237047,957.8966822952361,113428,372170.04987669614,서울특별시 양천구
15,서울특별시,강서구,2010,536138.9726180974,46.613638070648264,34.35055856254791,5301.801881564114,2167.659746144036,3912.851435319383,1179.9001805502958,105485,436718.927874753,서울특별시 강서구
16,서울특별시,구로구,2010,416023.1362863653,34.400526747305534,23.819717016290923,4546.7630710944595,1587.0318317787828,3303.4190628215424,907.4812967827872,70612,344559.1598480531,서울특별시 구로구
17,서울특별시,금천구,2010,273413.5118185064,22.659257699773327,19.94981643800535,2351.7975543845923,1118.770077906012,1897.8908485890743,719.2917077608164,42806,224113.43462559948,서울특별시 금천구
18,서울특별시,영등포구,2010,403280.36846749205,42.11668342931057,23.791903437049392,4163.874151525798,1617.0462100815928,3154.1426552587823,904.0688919652122,65287,336034.5709154196,서울특별시 영등포구
19,서울특별시,동작구,2010,397706.79405867646,33.09443259740334,21.243622929212854,3794.3751855869787,1489.715507905657,2920.6836985333066,723.3090529901039,65825,330739.0372789173,서울특별시 동작구
20,서울특별시,관악구,2010,499235.8132141033,37.993713830510295,22.914665835241287,4501.091286120929,1881.0191634007103,3996.7443022965754,1030.8617369693654,77938,422511.0077957572,서울특별시 관악구
21,서울특별시,서초구,2010,424757.1306037514,27.015928744196426,23.06951234970843,4249.209842138131,1318.8277451478386,2926.492978597916,742.4578478303275,83618,342997.8127694656,서울특별시 서초구
22,서울특별시,강남구,2010,531485.3223882464,34.728065555865975,29.279856946248394,4584.385815253031,1608.8290460864725,3423.128985578211,945.2141122414207,113377,426388.40388535254,서울특별시 강남구
23,서울특별시,송파구,2010,624689.4330774071,46.13025153154998,34.99039062187135,6120.255208801513,2062.9184962010368,4372.134298334287,1154.1761838021557,133701,502973.63865973905,서울특별시 송파구
24,서울특별시,강동구,2010,472538.215257079,38.31416870254435,25.59736270173768,4466.8158954129385,1710.67167824252,3312.5245822536717,969.30817929095,93125,382715.45095994056,서울특별시 강동구
25,부산광역시,중구,2010,81529.25422644394,6.5585215559628525,7.774881343416323,610.5685294682553,544.6707767715191,477.6435267686171,211.06993036976272,6794,68304.77898337005,부산광역시 중구
26,부산광역시,서구,2010,101703.43636217646,19.200253946577774,18.377573530548677,919.7504163787014,632.2893052884609,659.9498632954361,224.90093603131177,20179,83820.01034980483,부산광역시 서구
27,부산광역시,동구,2010,129654.84196172158,13.534797116220075,10.61817011717636,897.7383627831457,934.2326234295225,699.8971245517763,313.5081954438897,15042,108583.53892324622,부산광역시 동구
28,부산광역시,영도구,2010,160163.2041737335,17.88639893626769,15.054345617219692,1065.2282420847534,1148.6563055863921,889.2698582308374,405.55214710819513,23487,133290.1610331243,부산광역시 영도구
29,부산광역시,부산진구,2010,359337.2096315285,40.92189080859237,29.40922195165283,2960.6971213756738,2066.144540920611,2156.289628106747,729.6713909045783,66621,297915.0679430059,부산광역시 부산진구
30,부산광역시,동래구,2010,272945.5518768258,28.04384825599891,21.89064473736286,1993.3611250358128,1349.5642454359534,1383.438474038711,541.8533573371284,54555,220373.95237819073,부산광역시 동래구
31,부산광역시,남구,2010,281387.78695783543,22.721018154428624,19.780710976871895,2289.7458362348775,1510.748657346112,1520.4333952874103,581.7898319108504,53215,230875.0506364389,부산광역시 남구
32,부산광역시,북구,2010,291308.56715720205,30.454830970177888,25.119220346669824,2250.8363977270633,1386.752400432586,1610.5440154244777,602.321867908886,66336,230281.9626757859,부산광역시 북구
33,부산광역시,해운대구,2010,385029.59042034793,35.13498191458133,29.661725556056073,3055.6395663543567,1813.9104974271997,2091.967667126241,800.6078422853215,89183,305390.88255436154,부산광역시 해운대구
34,부산광역시,사하구,2010,328817.08702412184,38.87018772282391,25.604375626123748,2789.3345448299133,1700.3797672830174,2064.3989491543243,728.1690485452722,69512,265191.95548444294,부산광역시 사하구
35,부산광역시,금정구,2010,251057.07733264056,26.83258672664265,21.287772867423985,1700.2013763729083,1404.0013501839835,1226.1607678028427,457.1197269500527,47905,203601.00107574087,부산광역시 금정구
36,부산광역시,강서구,2010,101703.43636217646,19.200253946577774,18.377573530548677,919.7504163787014,632.2893052884609,659.9498632954361,224.90093603131177,9420,83820.01034980483,부산광역시 강서구
37,부산광역시,연제구,2010,219095.688050648,17.833884777762474,17.128132214544838,1705.4172234576247,1133.0037195785499,1268.2561940533744,441.8625654774919,37948,179505.0797685548,부산광역시 연제구
38,부산광역시,수영구,2010,190978.1042685002,23.039743994668157,12.273136468721733,1406.7193427429497,1060.651924471555,1040.7047362951496,398.18002469912733,29548,158131.134242215,부산광역시 수영구
39,부산광역시,사상구,2010,252144.43928476417,29.697549862226683,21.09520013221081,2130.369615228972,1315.2901213299995,1623.2445641729876,590.8253592370937,48525,204477.88226243496,부산광역시 사상구
40,부산광역시,기장군,2010,129966.23987494377,21.460351958727514,17.402248680422566,1266.1246449662217,751.9070354597876,878.6499647679015,310.1839369726458,18728,105521.56202911872,부산광역시 기장군
41,대구광역시,중구,2010,118423.34647367304,18.387718987835292,13.513343457173152,882.911183331936,707.9475458461097,653.8748020085233,270.8344401069476,11165,97254.09865200066,대구광역시 중구
42,대구광역시,서구,2010,525193.5546770621,65.62560429607915,45.39397011129906,4656.840268556595,2139.5236493547213,2915.118871197643,977.2933301852592,40098,405589.8095243008,대구광역시 서구
43,대구광역시,북구,2010,403295.0339019232,60.38211195613894,34.84855999402311,3751.4186069226303,1776.0369557052595,2213.5410723534687,815.4555268402114,100292,314586.40919548506,대구광역시 북구
44,대구광역시,수성구,2010,410169.5621077481,41.06305316155487,31.02185753184471,2594.715657981141,1763.9126792333047,1650.7162636788348,654.8758875423672,114551,310308.73550419137,대구광역시 수성구
45,대구광역시,달서구,2010,525193.5546770621,65.62560429607915,45.39397011129906,4656.840268556595,2139.5236493547213,2915.118871197643,977.2933301852592,139373,405589.8095243008,대구광역시 달서구
46,대구광역시,달성군,2010,183325.5105015521,35.54398782870951,24.85852441948224,2026.3933872804132,994.5815041012341,1129.375732606203,392.72951897546005,37245,145186.58080411452,대구광역시 달성군
47,인천광역시,중구,2010,135806.43175606255,18.57978412168921,14.615858411379648,1309.398401426138,714.6541188271482,932.5238334921765,396.94394391462424,15436,111037.86964723788,인천광역시 중구
48,인천광역시,동구,2010,452125.39238565863,63.71295174332001,32.15284391137383,4430.353325867854,1793.6704963812144,2959.634248864534,1199.8076280823896,13286,357782.02223675075,인천광역시 동구
49,인천광역시,연수구,2010,292513.37667763676,35.52648096036132,21.588367529856665,2522.184932482656,1102.1024124201044,1674.0827547618817,650.7648150909123,68263,223982.898675407,인천광역시 연수구
50,인천광역시,남동구,2010,452125.39238565863,63.71295174332001,32.15284391137383,4430.353325867854,1793.6704963812144,2959.634248864534,1199.8076280823896,99365,357782.02223675075,인천광역시 남동구
51,인천광역시,부평구,2010,530533.4033881031,65.02120738944839,39.52969515473765,5003.09428838339,2211.5857311976038,3344.3723191264476,1367.2446199302149,118245,420360.7920240381,인천광역시 부평구
52,인천광역시,계양구,2010,359006.32852730545,41.52750100052239,27.032662549977033,3490.147903628909,1309.0767455782056,2300.49690242242,928.4201374873014,80106,278639.10140667926,인천광역시 계양구
53,인천광역시,서구,2010,399950.19244088244,65.38942127952667,33.81537226285921,3939.339180398095,1507.6857048932918,2519.086493351589,1032.9752448652778,94084,309856.99297877785,인천광역시 서구
54,인천광역시,강화군,2010,125744.07368579166,29.480304487304874,23.50109479749314,974.3614660663573,867.0673144085944,718.4735471778208,258.63594619033023,9950,103346.50795578572,인천광역시 강화군
55,인천광역시,옹진군,2010,81310.54805242346,17.43729882703959,10.161295107093322,760.3617683468292,389.81625400126546,534.5523119577513,192.29389656918048,2371,65958.22077554252,인천광역시 옹진군
56,광주광역시,동구,2010,123944.37397446187,19.883531582751296,13.834085768393551,885.925013292353,788.9808868372916,659.5957076883727,281.76685109805334,17967,100504.12215459197,광주광역시 동구
57,광주광역시,서구,2010,279301.99053126044,48.747168167965576,26.34346262951897,2496.78504588227,1209.8340514862098,1607.0258040877095,580.6327755804064,73185,212768.13630337638,광주광역시 서구
58,광주광역시,남구,2010,209562.62082152063,35.8424636969466,21.39905889635529,1701.5323854664698,1129.675081945528,1125.4688389900962,408.3042064417399,48288,162982.79969758974,광주광역시 남구
59,광주광역시,북구,2010,404429.38962972147,71.13667736697668,40.3109239655278,3727.2141565595575,1808.011805314381,2255.215805012334,838.089473811288,107857,311403.3981800989,광주광역시 북구
60,광주광역시,광산구,2010,319685.481986113,57.5692322083677,37.2482584858928,3903.8897289581028,1269.3305014118632,2180.2446000817204,656.9488117435276,94013,238346.7042217137,광주광역시 광산구
61,대전광역시,동구,2010,244734.8248902329,38.136012831529236,23.5764717217816,2277.7495655402304,1328.5006387438773,1587.451354713715,590.174071359933,45875,198518.50031491113,대전광역시 동구
62,대전광역시,중구,2010,260131.24751533757,39.17481435310686,26.73036915220695,2274.69391138871,1340.778076385993,1574.0401454937937,613.0293452609637,52699,207999.1822527519,대전광역시 중구
63,대전광역시,서구,2010,445241.1132212994,65.48325810822972,34.022282347043344,4121.350348829204,1612.758972032788,2749.744087759695,866.9555153469514,117219,341916.0663100223,대전광역시 서구
64,대전광역시,유성구,2010,278129.2568558069,51.77301505047788,31.045921381524835,3053.275557446268,970.1439738599668,1791.0020492352783,483.32382779233217,67011,213291.47820098902,대전광역시 유성구
65,대전광역시,대덕구,2010,218118.4318239238,35.75051468735102,21.497480052724182,2027.4010640884962,935.4831609895316,1298.5940223681491,523.9242282510214,46715,169764.18788986298,대전광역시 대덕구
66,울산광역시,중구,2010,232449.64670300888,30.35990379820636,20.859753035814524,1929.7070860679112,996.2028937062757,1472.7055824824895,564.0794207307647,50836,181759.33312676774,울산광역시 중구
67,울산광역시,남구,2010,317407.8340814876,42.518162129264276,28.51017003192692,2905.5730477985694,1132.3632144596777,2049.9883526208496,716.0488403493036,80134,244487.8172946876,울산광역시 남구
68,울산광역시,동구,2010,182438.5582779512,25.33627937702157,17.645051004712194,1995.760183153075,713.6638207096357,1410.9042680143955,404.0725378488649,35222,144694.7883523963,울산광역시 동구
69,울산광역시,북구,2010,188636.0768205576,32.43447822607917,19.978100353946562,2237.9849740779277,677.1740781759871,1277.8180231372821,404.3714364677757,44216,143460.89259493924,울산광역시 북구
70,울산광역시,울주군,2010,205574.13693146585,48.17302819265364,31.057818907812756,2129.1991379035117,1030.221715335327,1313.4638327900398,488.374363670194,43452,161543.22876030765,울산광역시 울주군
71,경기도,수원시,2010,931053.5425610866,142.62494982109226,76.07797833704184,9683.079954666064,3508.8451011907014,6571.291536984644,2136.717831217533,243921,722105.7381482522,경기도 수원시
72,경기도,성남시,2010,855699.780387309,100.54775209982527,58.279183302154614,8475.557155969223,3178.032845111444,6246.386606689276,1899.1670166301672,198116,683183.1609055619,경기도 성남시
73,경기도,의정부시,2010,415307.990380781,59.8585483110488,30.361418514250197,3791.5206694626695,1835.2741863297924,2507.326983631556,1130.9658949673799,90338,329367.06177403795,경기도 의정부시
74,경기도,안양시,2010,568782.1296435065,74.42231489165415,37.50664815214679,5392.0825299268345,1999.2127444359496,3697.5897315997117,1149.5301629092112,133819,447537.7986576385,경기도 안양시
75,경기도,부천시,2010,774377.9504615772,100.37326648738157,55.27016696483258,7535.05716998549,2839.513429286911,5096.319303243337,1855.9887356559923,182639,613358.5705197457,경기도 부천시
76,경기도,광명시,2010,352906.8056706327,46.37367317220014,23.93931894952811,3877.6900604241955,1349.342686381822,2808.9010907304905,708.6079677578172,68038,283393.62533215905,경기도 광명시
