,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
0,서울특별시,종로구,2010,209311.32775144087,21.525909639188924,16.24179523086028,1564.6063475086207,975.8655290769922,1301.6922530951272,477.92049166383015,29164,172327.93445744642,서울특별시 종로구
1,서울특별시,중구,2010,180052.64032489652,18.39856297198333,14.674102188774661,1615.4977647213639,834.0591667018322,1333.7620270355778,463.9683271173134,19628,150492.771891808,서울특별시 중구
2,서울특별시,용산구,2010,270796.9402546358,23.34347962353653,17.174259690459607,2551.8900398539818,1165.6261905074575,1938.0081656871841,585.8322185404088,37318,226779.82978312662,서울특별시 용산구
3,서울특별시,성동구,2010,322423.1513223775,32.9028193688983,21.098077851056306,2994.5464793907972,1285.9589224648068,2344.4252968092783,704.7050721254595,51562,267105.115018492,서울특별시 성동구
4,서울특별시,광진구,2010,380164.42614361923,42.0047099078124,23.067460066125427,3443.5539852150887,1340.5107519998278,2675.593282198119,820.2744818757457,67422,310857.8171286475,서울특별시 광진구
5,서울특별시,동대문구,2010,367219.0478854388,36.85576016438707,21.891905647450255,2991.650349653354,1687.1110544125386,2341.6305359373896,887.0969059212093,60098,305277.7895519419,서울특별시 동대문구
6,서울특별시,중랑구,2010,415784.1639462636,34.9867371181336,22.942645374044854,3546.8262898108633,1767.2286766247912,2643.826291309749,1083.3746755231139,75870,340789.9947401196,서울특별시 중랑구
7,서울특별시,성북구,2010,462718.61036210734,51.81360248041603,28.20097741023056,4184.778971088894,1906.4697150691532,3047.424361446825,950.326899522141,84496,381614.27398633736,서울특별시 성북구
8,서울특별시,강북구,2010,354412.3346306127,27.274562436170182,16.77885410177805,2954.3589803369896,1623.9147736394582,2216.613781740156,876.7418766310807,58175,292859.43392403994,서울특별시 강북구
9,서울특별시,도봉구,2010,374182.69023996725,32.51509736662333,24.141378407428146,3256.9530490074035,1569.6725687303815,2199.409475897187,858.0406588216905,70786,301884.8612021915,서울특별시 도봉구
10,서울특별시,노원구,2010,561664.8483921736,64.79781798301623,38.728773126334474,4907.151769393075,2369.6094054990526,3281.6529844712895,1118.8440356004196,131935,442249.66630727943,서울특별시 노원구
11,서울특별시,은평구,2010,464582.34854325495,44.31554624928334,28.454255091222922,3969.228065765617,1984.4722198174854,2905.0702899401,1046.1870753910034,88442,379703.07428830425,서울특별시 은평구
12,서울특별시,서대문구,2010,335384.87597595557,29.122235687572964,19.673803609353676,2877.7439608070435,1422.5972266295362,2109.221097675229,695.6003907328704,55987,276281.61521458696,서울특별시 서대문구
13,서울특별시,마포구,2010,390041.2562610631,34.094167760842,22.159675140362996,3777.415424670843,1487.9653686908391,3006.352704492321,786.9816978534807,63925,324280.67088604614,서울특별시 마포구
14,서울특별시,양천구,2010,478143.7471412151,47.19618579418005,28.68922042067588,3708.542633785563,1669.8332951163172,2593.436040586905,959.041623400935,113428,372590.1827807737,서울특별시 양천구
15,서울특별시,강서구,2010,537039.0889240897,46.67960345824503,34.38037398442843,5310.775935261242,2170.2304187977807,3919.2834083910734,1181.8636470525646,105485,437441.82120433176,서울특별시 강서구
16,서울특별시,구로구,2010,416474.49335695896,34.43092009675901,23.832662753356615,4551.29983727923,1588.2742698270738,3306.685861922865,908.4691640179295,70612,344920.3684360263,서울특별시 구로구
17,서울특별시,금천구,2010,273928.4267643626,22.6943777061881,19.96190166665484,2357.13792281571,1120.1148294427317,1901.6845354266882,720.422154677482,42806,224524.6995407549,서울특별시 금천구
18,서울특별시,영등포구,2010,403899.71275471325,42.156311171383635,23.811770695113818,4170.022270725718,1618.7562094286127,3158.6291121684753,905.3861932805355,65287,336532.8576614597,서울특별시 영등포구
19,서울특별시,동작구,2010,398038.74631571857,33.11248593494249,21.249608610318482,3797.7347723520397,1490.5887019068189,2923.123883585274,724.0391648157266,65825,331006.37737435097,서울특별시 동작구
20,서울특별시,관악구,2010,499597.2675984477,38.014442771274396,22.92175898303842,4504.797681241238,1881.9389951244582,3999.3647687517105,1031.6490572079304,77938,422799.97054668894,서울특별시 관악구
21,서울특별시,서초구,2010,425357.221356001,27.051052101000717,23.081830571779456,4255.242473058754,1320.316630688402,2930.84309011985,743.7748391552689,83618,343477.7757791924,서울특별시 서초구
22,서울특별시,강남구,2010,532032.4921703503,34.76391260595303,29.294416557903503,4589.854343551868,1610.3822679745815,3427.0699568788245,946.3774120098342,113377,426829.22508087254,서울특별시 강남구
23,서울특별시,송파구,2010,625344.342708137,46.17450872705363,35.00643230449272,6126.829552395323,2064.5836281404504,4376.892856029793,1155.603850202798,133701,503499.0857843713,서울특별시 송파구
24,서울특별시,강동구,2010,473476.2350276483,38.37665834115044,25.625447059358716,4476.269432478289,1713.0994891963146,3319.2860102525055,971.324379367765,93125,383466.9530779902,서울특별시 강동구
25,부산광역시,중구,2010,81947.55920810142,6.561798085621771,7.772774200453025,613.9309315061995,546.3400530015459,480.32154258359,212.08081596190732,6794,68648.06424493415,부산광역시 중구
26,부산광역시,서구,2010,102385.97773739867,19.23455851095242,18.394747550453047,925.5530395957644,634.5198120223415,664.226517891069,226.44655474551905,20179,84357.49150207976,부산광역시 서구
27,부산광역시,동구,2010,130062.06000366909,13.548593284509447,10.628139085716276,901.222802051947,936.0051259943895,702.4182585627221,314.39387004497917,15042,108919.00926494377,부산광역시 동구
28,부산광역시,영도구,2010,160664.235047599,17.89553338625856,15.05749763117499,1069.611115479414,1150.5222795711434,892.4838378539066,406.7054415787393,23487,133698.39874324543,부산광역시 영도구
29,부산광역시,부산진구,2010,359684.8139518461,40.928418732305346,29.414369925270925,2963.6440433396415,2067.566445276975,2158.4316813347423,730.4469577523151,66621,298199.98879542516,부산광역시 부산진구
30,부산광역시,동래구,2010,273243.45222620654,28.039487112025828,21.886954980221763,1995.815793627313,1350.5785343888097,1385.3942057317663,542.5167936910752,54555,220619.907880005,부산광역시 동래구
31,부산광역시,남구,2010,281717.47956169804,22.72672859315725,19.782370183076207,2292.484137589509,1512.1200818373713,1522.5178561255252,582.5349740414767,53215,231147.36105161597,부산광역시 남구
32,부산광역시,북구,2010,291782.81779490074,30.47693127258646,25.130449832035733,2255.0970153329135,1388.2337617311496,1613.7153927910956,603.45102490307,66336,230659.973589712,부산광역시 북구
33,부산광역시,해운대구,2010,385258.03776858066,35.101336528466554,29.634060108593776,3057.628396666236,1814.538222649306,2093.465394367762,801.1054597730446,89183,305587.12851110473,부산광역시 해운대구
34,부산광역시,사하구,2010,329530.496505588,38.92143226800622,25.63406644451332,2795.5718289344504,1703.2313264924996,2068.847738956755,729.827582070619,69512,265760.92302163376,부산광역시 사하구
35,부산광역시,금정구,2010,251634.63998527,26.840231916393574,21.289245786887797,1705.300992489246,1405.796381735896,1229.9391373485469,458.4528956145618,47905,204067.11130562544,부산광역시 금정구
36,부산광역시,강서구,2010,102385.97773739867,19.23455851095242,18.394747550453047,925.5530395957644,634.5198120223415,664.226517891069,226.44655474551905,9420,84357.49150207976,부산광역시 강서구
37,부산광역시,연제구,2010,219344.01938122234,17.837116216237103,17.129273267136472,1707.5033536816602,1134.0944490349686,1269.7842148689526,442.4042833460162,37948,179712.39826037057,부산광역시 연제구
38,부산광역시,수영구,2010,191443.68982052978,23.051368844889318,12.282657496201189,1410.6906487180158,1062.5576154313967,1043.5620776508435,399.19896539374656,29548,158511.49429727116,부산광역시 수영구
39,부산광역시,사상구,2010,252748.352398327,29.74568580087392,21.125353046488335,2135.580712563063,1317.847479467344,1626.9295888289796,592.1715779629661,48525,204960.9074003781,부산광역시 사상구
40,부산광역시,기장군,2010,130071.21924041843,21.40892291799749,17.36534599454281,1266.2547819402407,751.778555486982,879.2101314537312,310.3858025149118,18728,105612.40648653336,부산광역시 기장군
