행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
경상남도,산청군,2015,36071.0,13.0,13.0,234.0,468.0,133.0,65.0,4114.0,31957.0,경상남도 산청군
경상남도,산청군,2016,36098.0,13.0,13.0,207.0,507.0,115.0,85.0,3975.0,32123.0,경상남도 산청군
경상남도,산청군,2017,36340.0,13.0,13.0,191.0,484.0,98.0,73.0,3881.0,32459.0,경상남도 산청군
경상남도,산청군,2018,35952.0,13.0,13.0,143.0,509.0,115.0,66.0,3727.0,32225.0,경상남도 산청군
경상남도,산청군,2019,35417.0,11.0,13.0,145.0,504.0,107.0,66.0,3513.0,31904.0,경상남도 산청군
경상남도,산청군,2020,34857.0,11.0,13.0,86.0,521.0,88.0,72.0,3255.0,31602.0,경상남도 산청군
경상남도,산청군,2021,34360.0,11.0,13.0,89.0,551.0,76.0,75.0,3058.0,31302.0,경상남도 산청군
경상남도,산청군,2022,34028.0,11.0,13.0,59.0,640.0,73.0,50.0,2931.0,31097.0,경상남도 산청군
경상남도,산청군,2023,33944.0,11.0,13.0,47.0,621.0,74.0,71.0,2808.0,31013.0,경상남도 산청군
경상남도,산청군,2024,33895.0,11.0,13.0,36.0,640.0,74.0,66.0,2698.0,30958.0,경상남도 산청군
경상남도,산청군,2025,33866.0,11.0,13.0,26.0,621.0,74.0,67.0,2598.0,30922.0,경상남도 산청군
경상남도,산청군,2026,33848.0,11.0,13.0,17.0,640.0,74.0,67.0,2508.0,30898.0,경상남도 산청군
경상남도,산청군,2027,33838.0,11.0,13.0,9.0,621.0,74.0,67.0,2428.0,30882.0,경상남도 산청군
경상남도,산청군,2028,33832.0,11.0,13.0,2.0,640.0,74.0,67.0,2355.0,30872.0,경상남도 산청군
경상남도,산청군,2029,33829.0,11.0,13.0,-4.0,621.0,74.0,67.0,2290.0,30865.0,경상남도 산청군
경상남도,산청군,2030,33826.0,11.0,13.0,-10.0,640.0,74.0,67.0,2231.0,30861.0,경상남도 산청군
경상남도,산청군,2031,33825.0,11.0,13.0,-15.0,621.0,74.0,67.0,2178.0,30858.0,경상남도 산청군
경상남도,산청군,2032,33824.0,11.0,13.0,-20.0,640.0,74.0,67.0,2130.0,30856.0,경상남도 산청군
경상남도,양산시,2010,260239.0,55.0,33.0,2706.0,1080.0,1677.0,648.0,56021.0,204218.0,경상남도 양산시
경상남도,양산시,2011,266403.0,56.0,32.0,2960.0,1146.0,1674.0,640.0,55956.0,210447.0,경상남도 양산시
경상남도,양산시,2012,270460.0,56.0,32.0,2935.0,1247.0,1665.0,685.0,55374.0,215086.0,경상남도 양산시
경상남도,양산시,2013,279565.0,59.0,33.0,2671.0,1209.0,1793.0,702.0,55301.0,224264.0,경상남도 양산시
경상남도,양산시,2014,292376.0,59.0,33.0,2961.0,1227.0,1798.0,761.0,55761.0,236615.0,경상남도 양산시
경상남도,양산시,2015,301291.0,59.0,35.0,3079.0,1438.0,1809.0,690.0,55495.0,245796.0,경상남도 양산시
경상남도,양산시,2016,317037.0,62.0,35.0,2901.0,1381.0,1828.0,724.0,56364.0,260673.0,경상남도 양산시
경상남도,양산시,2017,338535.0,64.0,36.0,3005.0,1577.0,1913.0,729.0,57991.0,280544.0,경상남도 양산시
경상남도,양산시,2018,348639.0,66.0,37.0,3033.0,1652.0,1934.0,802.0,58570.0,290069.0,경상남도 양산시
경상남도,양산시,2019,350759.0,68.0,37.0,2678.0,1599.0,1650.0,865.0,57994.0,292765.0,경상남도 양산시
경상남도,양산시,2020,352229.0,69.0,39.0,2370.0,1775.0,1456.0,858.0,57913.0,294316.0,경상남도 양산시
경상남도,양산시,2021,354726.0,71.0,40.0,2096.0,1815.0,1279.0,782.0,57996.0,296730.0,경상남도 양산시
경상남도,양산시,2022,353792.0,72.0,40.0,1742.0,2024.0,1212.0,757.0,57318.0,296474.0,경상남도 양산시
경상남도,양산시,2023,358932.0,73.0,40.0,1652.0,2093.0,1186.0,755.0,57309.0,301450.0,경상남도 양산시
경상남도,양산시,2024,363787.0,75.0,41.0,1671.0,2162.0,1175.0,755.0,57313.0,306142.0,경상남도 양산시
경상남도,양산시,2025,368370.0,76.0,41.0,1667.0,2230.0,1170.0,755.0,57311.0,310565.0,경상남도 양산시
경상남도,양산시,2026,372699.0,77.0,42.0,1668.0,2299.0,1168.0,755.0,57312.0,314735.0,경상남도 양산시
경상남도,양산시,2027,376787.0,79.0,42.0,1667.0,2368.0,1167.0,755.0,57312.0,318666.0,경상남도 양산시
경상남도,양산시,2028,380646.0,80.0,42.0,1668.0,2437.0,1167.0,755.0,57312.0,322372.0,경상남도 양산시
경상남도,양산시,2029,384291.0,81.0,42.0,1668.0,2505.0,1167.0,755.0,57312.0,325866.0,경상남도 양산시
경상남도,양산시,2030,387733.0,83.0,43.0,1668.0,2574.0,1167.0,755.0,57312.0,329160.0,경상남도 양산시
경상남도,양산시,2031,390984.0,84.0,43.0,1668.0,2643.0,1167.0,755.0,57312.0,332265.0,경상남도 양산시
경상남도,양산시,2032,394053.0,85.0,43.0,1668.0,2712.0,1167.0,755.0,57312.0,335193.0,경상남도 양산시
경상남도,의령군,2010,30162.0,14.0,14.0,224.0,376.0,126.0,60.0,3847.0,26315.0,경상남도 의령군
경상남도,의령군,2011,30045.0,14.0,14.0,203.0,414.0,132.0,56.0,3830.0,26215.0,경상남도 의령군
경상남도,의령군,2012,30329.0,14.0,14.0,217.0,442.0,107.0,54.0,3803.0,26526.0,경상남도 의령군
경상남도,의령군,2013,29417.0,10.0,14.0,157.0,448.0,101.0,70.0,3475.0,25942.0,경상남도 의령군
경상남도,의령군,2014,29209.0,10.0,14.0,180.0,404.0,108.0,52.0,3311.0,25898.0,경상남도 의령군
경상남도,의령군,2015,28544.0,10.0,14.0,141.0,434.0,98.0,49.0,3230.0,25314.0,경상남도 의령군
경상남도,의령군,2016,28111.0,10.0,14.0,123.0,438.0,86.0,57.0,3042.0,25069.0,경상남도 의령군
경상남도,의령군,2017,27849.0,10.0,14.0,132.0,415.0,84.0,65.0,2897.0,24952.0,경상남도 의령군
경상남도,의령군,2018,27667.0,10.0,13.0,111.0,418.0,77.0,57.0,2760.0,24907.0,경상남도 의령군
경상남도,의령군,2019,27168.0,10.0,13.0,88.0,438.0,77.0,63.0,2587.0,24581.0,경상남도 의령군
경상남도,의령군,2020,26800.0,10.0,13.0,87.0,408.0,74.0,61.0,2474.0,24326.0,경상남도 의령군
경상남도,의령군,2021,26322.0,10.0,13.0,73.0,458.0,52.0,52.0,2309.0,24013.0,경상남도 의령군
경상남도,의령군,2022,26061.0,10.0,13.0,74.0,549.0,58.0,32.0,2160.0,23901.0,경상남도 의령군
경상남도,의령군,2023,26112.0,10.0,13.0,72.0,564.0,58.0,45.0,2026.0,23945.0,경상남도 의령군
경상남도,의령군,2024,26158.0,10.0,13.0,73.0,559.0,58.0,50.0,1893.0,23985.0,경상남도 의령군
경상남도,의령군,2025,26200.0,10.0,13.0,72.0,561.0,58.0,51.0,1759.0,24021.0,경상남도 의령군
경상남도,의령군,2026,26237.0,10.0,13.0,73.0,560.0,58.0,52.0,1626.0,24053.0,경상남도 의령군
경상남도,의령군,2027,26270.0,10.0,13.0,73.0,560.0,58.0,52.0,1492.0,24083.0,경상남도 의령군
경상남도,의령군,2028,26300.0,10.0,13.0,73.0,560.0,58.0,52.0,1358.0,24109.0,경상남도 의령군
경상남도,의령군,2029,26327.0,10.0,13.0,73.0,560.0,58.0,52.0,1225.0,24134.0,경상남도 의령군
경상남도,의령군,2030,26351.0,10.0,13.0,73.0,560.0,58.0,52.0,1091.0,24155.0,경상남도 의령군
경상남도,의령군,2031,26373.0,10.0,13.0,73.0,560.0,58.0,52.0,957.0,24175.0,경상남도 의령군
경상남도,의령군,2032,26392.0,10.0,13.0,73.0,560.0,58.0,52.0,824.0,24193.0,경상남도 의령군
경상남도,진주시,2010,335037.0,52.0,41.0,2876.0,1806.0,1854.0,678.0,72461.0,262576.0,경상남도 진주시
경상남도,진주시,2011,335502.0,51.0,42.0,2905.0,1803.0,1825.0,600.0,70790.0,264712.0,경상남도 진주시
경상남도,진주시,2012,337314.0,51.0,42.0,2866.0,1927.0,1724.0,637.0,69901.0,267413.0,경상남도 진주시
경상남도,진주시,2013,337071.0,52.0,42.0,2614.0,1930.0,1787.0,698.0,68329.0,268742.0,경상남도 진주시
경상남도,진주시,2014,340241.0,51.0,44.0,2737.0,1955.0,1696.0,658.0,67119.0,273122.0,경상남도 진주시
경상남도,진주시,2015,344426.0,52.0,44.0,2687.0,2022.0,1706.0,592.0,65673.0,278753.0,경상남도 진주시
경상남도,진주시,2016,346739.0,52.0,45.0,2624.0,2099.0,1667.0,648.0,64087.0,282652.0,경상남도 진주시
경상남도,진주시,2017,346681.0,52.0,45.0,2296.0,2074.0,1571.0,620.0,62335.0,284346.0,경상남도 진주시
경상남도,진주시,2018,345987.0,51.0,44.0,2161.0,2223.0,1468.0,704.0,60696.0,285291.0,경상남도 진주시
경상남도,진주시,2019,347334.0,53.0,45.0,1972.0,2164.0,1386.0,683.0,59126.0,288208.0,경상남도 진주시
경상남도,진주시,2020,348096.0,53.0,45.0,1822.0,2258.0,1260.0,681.0,57969.0,290127.0,경상남도 진주시
경상남도,진주시,2021,347097.0,53.0,45.0,1751.0,2343.0,1315.0,604.0,56695.0,290402.0,경상남도 진주시
경상남도,진주시,2022,343782.0,54.0,46.0,1790.0,2761.0,1101.0,572.0,54747.0,289035.0,경상남도 진주시
경상남도,진주시,2023,343792.0,53.0,46.0,1762.0,2858.0,1045.0,628.0,54517.0,290230.0,경상남도 진주시
경상남도,진주시,2024,343786.0,54.0,46.0,1739.0,2952.0,990.0,640.0,54311.0,291325.0,경상남도 진주시
경상남도,진주시,2025,343790.0,54.0,46.0,1721.0,3043.0,934.0,643.0,54125.0,292330.0,경상남도 진주시
경상남도,진주시,2026,343787.0,54.0,46.0,1706.0,3131.0,879.0,643.0,53957.0,293251.0,경상남도 진주시
경상남도,진주시,2027,343789.0,54.0,46.0,1694.0,3217.0,825.0,643.0,53807.0,294096.0,경상남도 진주시
경상남도,진주시,2028,343788.0,54.0,46.0,1685.0,3299.0,770.0,643.0,53671.0,294871.0,경상남도 진주시
경상남도,진주시,2029,343788.0,54.0,46.0,1677.0,3379.0,716.0,643.0,53549.0,295581.0,경상남도 진주시
경상남도,진주시,2030,343788.0,54.0,46.0,1671.0,3456.0,662.0,643.0,53440.0,296233.0,경상남도 진주시
경상남도,진주시,2031,343788.0,54.0,46.0,1666.0,3530.0,608.0,643.0,53341.0,296830.0,경상남도 진주시
경상남도,진주시,2032,343788.0,54.0,46.0,1662.0,3603.0,555.0,643.0,53252.0,297378.0,경상남도 진주시
경상남도,창녕군,2010,61714.0,22.0,17.0,344.0,744.0,297.0,123.0,9151.0,52563.0,경상남도 창녕군
경상남도,창녕군,2011,62490.0,22.0,17.0,381.0,716.0,310.0,134.0,8880.0,53610.0,경상남도 창녕군
경상남도,창녕군,2012,62966.0,22.0,17.0,386.0,800.0,331.0,126.0,8729.0,54237.0,경상남도 창녕군
경상남도,창녕군,2013,63447.0,22.0,17.0,390.0,760.0,311.0,124.0,8658.0,54789.0,경상남도 창녕군
경상남도,창녕군,2014,63502.0,22.0,17.0,380.0,722.0,291.0,148.0,8427.0,55075.0,경상남도 창녕군
경상남도,창녕군,2015,63817.0,22.0,17.0,374.0,859.0,276.0,121.0,8339.0,55478.0,경상남도 창녕군
경상남도,창녕군,2016,63982.0,22.0,17.0,389.0,778.0,276.0,160.0,8134.0,55848.0,경상남도 창녕군
경상남도,창녕군,2017,64101.0,22.0,17.0,385.0,715.0,249.0,158.0,7846.0,56255.0,경상남도 창녕군
경상남도,창녕군,2018,63396.0,21.0,17.0,334.0,802.0,218.0,135.0,7408.0,55988.0,경상남도 창녕군
경상남도,창녕군,2019,62331.0,20.0,17.0,316.0,798.0,196.0,154.0,6989.0,55342.0,경상남도 창녕군
경상남도,창녕군,2020,61301.0,19.0,17.0,242.0,799.0,171.0,115.0,6631.0,54670.0,경상남도 창녕군
경상남도,창녕군,2021,60129.0,18.0,17.0,215.0,823.0,135.0,109.0,6350.0,53779.0,경상남도 창녕군
경상남도,창녕군,2022,58372.0,18.0,17.0,150.0,954.0,125.0,122.0,5908.0,52464.0,경상남도 창녕군
경상남도,창녕군,2023,58238.0,18.0,17.0,107.0,865.0,113.0,117.0,5563.0,52228.0,경상남도 창녕군
경상남도,창녕군,2024,58162.0,18.0,17.0,69.0,872.0,103.0,118.0,5239.0,52080.0,경상남도 창녕군
경상남도,창녕군,2025,58119.0,18.0,17.0,34.0,872.0,96.0,118.0,4934.0,51988.0,경상남도 창녕군
경상남도,창녕군,2026,58095.0,18.0,17.0,3.0,872.0,89.0,118.0,4648.0,51931.0,경상남도 창녕군
경상남도,창녕군,2027,58081.0,18.0,17.0,-25.0,872.0,84.0,118.0,4379.0,51895.0,경상남도 창녕군
경상남도,창녕군,2028,58074.0,18.0,17.0,-50.0,872.0,80.0,118.0,4125.0,51873.0,경상남도 창녕군
경상남도,창녕군,2029,58069.0,18.0,17.0,-73.0,872.0,77.0,118.0,3887.0,51859.0,경상남도 창녕군
경상남도,창녕군,2030,58067.0,18.0,17.0,-93.0,872.0,75.0,118.0,3664.0,51851.0,경상남도 창녕군
경상남도,창녕군,2031,58066.0,18.0,17.0,-112.0,872.0,73.0,118.0,3453.0,51845.0,경상남도 창녕군
경상남도,창녕군,2032,58065.0,18.0,17.0,-128.0,872.0,71.0,118.0,3256.0,51842.0,경상남도 창녕군
경상남도,창원시,2010,1090181.0,92.0,46.0,10865.0,4746.0,7276.0,2386.0,236080.0,854101.0,경상남도 창원시
경상남도,창원시,2011,1091881.0,193.0,105.0,11223.0,4776.0,7320.0,2259.0,228793.0,863088.0,경상남도 창원시
경상남도,창원시,2012,1091471.0,191.0,105.0,11627.0,4932.0,7256.0,2233.0,221846.0,869625.0,경상남도 창원시
경상남도,창원시,2013,1083731.0,192.0,105.0,10207.0,4877.0,6897.0,2267.0,213752.0,869979.0,경상남도 창원시
경상남도,창원시,2014,1075168.0,193.0,105.0,9684.0,4989.0,6337.0,2302.0,204893.0,870275.0,경상남도 창원시
경상남도,창원시,2015,1070064.0,192.0,106.0,9526.0,5286.0,6094.0,2302.0,196340.0,873724.0,경상남도 창원시
경상남도,창원시,2016,1063907.0,194.0,108.0,8574.0,5294.0,5835.0,2181.0,188560.0,875347.0,경상남도 창원시
경상남도,창원시,2017,1057032.0,197.0,110.0,7515.0,5362.0,5265.0,2042.0,182009.0,875023.0,경상남도 창원시
경상남도,창원시,2018,1053601.0,198.0,110.0,6922.0,5615.0,4928.0,2142.0,176503.0,877098.0,경상남도 창원시
경상남도,창원시,2019,1044740.0,195.0,110.0,6249.0,5473.0,4444.0,2246.0,169943.0,874797.0,경상남도 창원시
경상남도,창원시,2020,1036738.0,196.0,111.0,5376.0,5627.0,3897.0,2075.0,165044.0,871694.0,경상남도 창원시
경상남도,창원시,2021,1032741.0,195.0,112.0,5213.0,5657.0,3421.0,2035.0,161175.0,871566.0,경상남도 창원시
경상남도,창원시,2022,1021487.0,195.0,112.0,4747.0,6750.0,3630.0,1845.0,155124.0,866363.0,경상남도 창원시
경상남도,창원시,2023,1021481.0,194.0,113.0,4606.0,6892.0,3788.0,1791.0,152921.0,866290.0,경상남도 창원시
경상남도,창원시,2024,1021479.0,195.0,114.0,4538.0,7033.0,3876.0,1831.0,150936.0,866250.0,경상남도 창원시
경상남도,창원시,2025,1021478.0,194.0,114.0,4504.0,7175.0,3925.0,1802.0,149146.0,866228.0,경상남도 창원시
경상남도,창원시,2026,1021477.0,195.0,115.0,4488.0,7316.0,3952.0,1823.0,147533.0,866216.0,경상남도 창원시
경상남도,창원시,2027,1021477.0,194.0,115.0,4480.0,7458.0,3968.0,1807.0,146079.0,866210.0,경상남도 창원시
경상남도,창원시,2028,1021477.0,195.0,116.0,4476.0,7599.0,3976.0,1819.0,144768.0,866207.0,경상남도 창원시
경상남도,창원시,2029,1021477.0,194.0,116.0,4474.0,7740.0,3981.0,1810.0,143587.0,866205.0,경상남도 창원시
경상남도,창원시,2030,1021477.0,195.0,117.0,4473.0,7882.0,3984.0,1817.0,142523.0,866204.0,경상남도 창원시
경상남도,창원시,2031,1021477.0,194.0,117.0,4473.0,8023.0,3985.0,1812.0,141563.0,866203.0,경상남도 창원시
경상남도,창원시,2032,1021477.0,195.0,118.0,4473.0,8165.0,3986.0,1815.0,140698.0,866203.0,경상남도 창원시
경상남도,통영시,2010,140297.0,32.0,20.0,1583.0,945.0,1099.0,391.0,25457.0,114840.0,경상남도 통영시
경상남도,통영시,2011,140195.0,31.0,19.0,1584.0,942.0,1053.0,409.0,24946.0,115249.0,경상남도 통영시
경상남도,통영시,2012,139347.0,31.0,19.0,1551.0,905.0,929.0,389.0,24372.0,114975.0,경상남도 통영시
경상남도,통영시,2013,139719.0,31.0,19.0,1193.0,919.0,871.0,461.0,24241.0,115478.0,경상남도 통영시
경상남도,통영시,2014,139439.0,31.0,19.0,1273.0,894.0,820.0,411.0,23805.0,115634.0,경상남도 통영시
경상남도,통영시,2015,139168.0,30.0,20.0,1233.0,959.0,802.0,386.0,23355.0,115813.0,경상남도 통영시
경상남도,통영시,2016,138160.0,30.0,20.0,1059.0,947.0,723.0,421.0,23079.0,115081.0,경상남도 통영시
경상남도,통영시,2017,135833.0,30.0,20.0,845.0,932.0,589.0,409.0,22600.0,113233.0,경상남도 통영시
경상남도,통영시,2018,133720.0,30.0,20.0,641.0,1021.0,546.0,431.0,22225.0,111495.0,경상남도 통영시
경상남도,통영시,2019,131404.0,29.0,20.0,536.0,994.0,454.0,405.0,21420.0,109984.0,경상남도 통영시
경상남도,통영시,2020,128293.0,29.0,20.0,468.0,1049.0,394.0,383.0,20711.0,107582.0,경상남도 통영시
경상남도,통영시,2021,125383.0,26.0,20.0,424.0,994.0,341.0,369.0,20007.0,105376.0,경상남도 통영시
경상남도,통영시,2022,122681.0,25.0,20.0,392.0,1292.0,353.0,309.0,19079.0,103602.0,경상남도 통영시
경상남도,통영시,2023,122681.0,24.0,20.0,307.0,1102.0,293.0,331.0,19196.0,103011.0,경상남도 통영시
경상남도,통영시,2024,122681.0,24.0,20.0,222.0,1261.0,234.0,325.0,19302.0,102436.0,경상남도 통영시
경상남도,통영시,2025,122681.0,23.0,20.0,137.0,1128.0,174.0,326.0,19398.0,101876.0,경상남도 통영시
경상남도,통영시,2026,122681.0,22.0,20.0,52.0,1239.0,114.0,326.0,19485.0,101331.0,경상남도 통영시
경상남도,통영시,2027,122681.0,22.0,20.0,-33.0,1146.0,54.0,326.0,19563.0,100801.0,경상남도 통영시
경상남도,통영시,2028,122681.0,21.0,20.0,-118.0,1223.0,-5.0,326.0,19633.0,100285.0,경상남도 통영시
경상남도,통영시,2029,122681.0,21.0,20.0,-203.0,1159.0,-65.0,326.0,19697.0,99782.0,경상남도 통영시
경상남도,통영시,2030,122681.0,20.0,20.0,-288.0,1213.0,-125.0,326.0,19754.0,99293.0,경상남도 통영시
경상남도,통영시,2031,122681.0,20.0,20.0,-373.0,1168.0,-184.0,326.0,19806.0,98817.0,경상남도 통영시
경상남도,통영시,2032,122681.0,19.0,20.0,-458.0,1205.0,-244.0,326.0,19853.0,98354.0,경상남도 통영시
경상남도,하동군,2010,51509.0,17.0,18.0,317.0,575.0,250.0,113.0,7795.0,43714.0,경상남도 하동군
경상남도,하동군,2011,53975.0,17.0,18.0,283.0,591.0,229.0,99.0,8214.0,45761.0,경상남도 하동군
경상남도,하동군,2012,50806.0,15.0,18.0,292.0,630.0,211.0,114.0,7294.0,43512.0,경상남도 하동군
경상남도,하동군,2013,50177.0,15.0,18.0,213.0,569.0,203.0,104.0,6989.0,43188.0,경상남도 하동군
경상남도,하동군,2014,49223.0,15.0,18.0,224.0,603.0,188.0,111.0,6661.0,42562.0,경상남도 하동군
경상남도,하동군,2015,50259.0,15.0,17.0,240.0,647.0,197.0,117.0,6657.0,43602.0,경상남도 하동군
경상남도,하동군,2016,49622.0,15.0,17.0,228.0,644.0,184.0,94.0,6284.0,43338.0,경상남도 하동군
경상남도,하동군,2017,48831.0,15.0,17.0,188.0,652.0,115.0,107.0,5913.0,42918.0,경상남도 하동군
경상남도,하동군,2018,47533.0,15.0,17.0,176.0,623.0,138.0,110.0,5511.0,42022.0,경상남도 하동군
경상남도,하동군,2019,46574.0,15.0,16.0,185.0,600.0,150.0,102.0,5062.0,41512.0,경상남도 하동군
경상남도,하동군,2020,44785.0,15.0,16.0,136.0,624.0,109.0,99.0,4539.0,40246.0,경상남도 하동군
경상남도,하동군,2021,43449.0,15.0,16.0,127.0,652.0,91.0,79.0,4189.0,39260.0,경상남도 하동군
경상남도,하동군,2022,42465.0,15.0,16.0,93.0,718.0,89.0,75.0,3841.0,38624.0,경상남도 하동군
경상남도,하동군,2023,42381.0,15.0,16.0,78.0,705.0,94.0,78.0,3702.0,38490.0,경상남도 하동군
경상남도,하동군,2024,42434.0,15.0,16.0,63.0,698.0,91.0,77.0,3698.0,38576.0,경상남도 하동군
경상남도,하동군,2025,42400.0,15.0,16.0,48.0,694.0,93.0,77.0,3697.0,38521.0,경상남도 하동군
경상남도,하동군,2026,42422.0,15.0,16.0,34.0,693.0,92.0,77.0,3697.0,38556.0,경상남도 하동군
경상남도,하동군,2027,42408.0,15.0,16.0,19.0,692.0,93.0,77.0,3697.0,38534.0,경상남도 하동군
경상남도,하동군,2028,42417.0,15.0,16.0,4.0,691.0,92.0,77.0,3697.0,38548.0,경상남도 하동군
경상남도,하동군,2029,42411.0,15.0,16.0,-11.0,691.0,92.0,77.0,3697.0,38539.0,경상남도 하동군
경상남도,하동군,2030,42415.0,15.0,16.0,-26.0,691.0,92.0,77.0,3697.0,38545.0,경상남도 하동군
경상남도,하동군,2031,42412.0,15.0,16.0,-41.0,691.0,92.0,77.0,3697.0,38541.0,경상남도 하동군
경상남도,하동군,2032,42414.0,15.0,16.0,-56.0,691.0,92.0,77.0,3697.0,38543.0,경상남도 하동군
경상남도,함안군,2010,67207.0,22.0,18.0,604.0,601.0,382.0,159.0,11336.0,55871.0,경상남도 함안군
경상남도,함안군,2011,66971.0,22.0,18.0,548.0,653.0,372.0,155.0,11217.0,55754.0,경상남도 함안군
경상남도,함안군,2012,67425.0,21.0,17.0,547.0,618.0,366.0,166.0,11226.0,56199.0,경상남도 함안군
경상남도,함안군,2013,67667.0,21.0,17.0,521.0,604.0,383.0,150.0,11176.0,56491.0,경상남도 함안군
경상남도,함안군,2014,68741.0,21.0,17.0,490.0,599.0,403.0,168.0,11224.0,57517.0,경상남도 함안군
경상남도,함안군,2015,69156.0,21.0,17.0,510.0,622.0,362.0,149.0,11068.0,58088.0,경상남도 함안군
경상남도,함안군,2016,68937.0,21.0,16.0,474.0,648.0,319.0,178.0,10871.0,58066.0,경상남도 함안군
경상남도,함안군,2017,68207.0,21.0,16.0,387.0,624.0,282.0,176.0,10501.0,57706.0,경상남도 함안군
경상남도,함안군,2018,67025.0,21.0,16.0,307.0,664.0,212.0,153.0,10143.0,56882.0,경상남도 함안군
경상남도,함안군,2019,65700.0,20.0,16.0,291.0,636.0,216.0,158.0,9743.0,55957.0,경상남도 함안군
경상남도,함안군,2020,64182.0,20.0,16.0,207.0,647.0,177.0,136.0,9307.0,54875.0,경상남도 함안군
경상남도,함안군,2021,62547.0,20.0,16.0,171.0,686.0,132.0,147.0,8910.0,53637.0,경상남도 함안군
경상남도,함안군,2022,61456.0,19.0,16.0,154.0,788.0,121.0,142.0,8451.0,53005.0,경상남도 함안군
경상남도,함안군,2023,61194.0,19.0,16.0,119.0,795.0,104.0,145.0,8059.0,52949.0,경상남도 함안군
경상남도,함안군,2024,60938.0,19.0,16.0,84.0,802.0,90.0,143.0,7709.0,52912.0,경상남도 함안군
경상남도,함안군,2025,60690.0,19.0,16.0,49.0,810.0,78.0,144.0,7394.0,52887.0,경상남도 함안군
경상남도,함안군,2026,60448.0,19.0,16.0,14.0,817.0,68.0,144.0,7112.0,52871.0,경상남도 함안군
경상남도,함안군,2027,60213.0,19.0,16.0,-21.0,824.0,59.0,144.0,6860.0,52860.0,경상남도 함안군
경상남도,함안군,2028,59983.0,19.0,16.0,-56.0,831.0,52.0,144.0,6633.0,52853.0,경상남도 함안군
경상남도,함안군,2029,59760.0,19.0,16.0,-90.0,839.0,46.0,144.0,6431.0,52848.0,경상남도 함안군
경상남도,함안군,2030,59543.0,19.0,16.0,-125.0,846.0,41.0,144.0,6249.0,52845.0,경상남도 함안군
경상남도,함안군,2031,59332.0,19.0,16.0,-160.0,853.0,37.0,144.0,6086.0,52843.0,경상남도 함안군
경상남도,함안군,2032,59126.0,19.0,16.0,-195.0,860.0,33.0,144.0,5940.0,52841.0,경상남도 함안군
경상남도,함양군,2010,41197.0,13.0,13.0,276.0,469.0,206.0,66.0,6303.0,34894.0,경상남도 함양군
경상남도,함양군,2011,41081.0,13.0,13.0,222.0,462.0,166.0,68.0,6135.0,34946.0,경상남도 함양군
경상남도,함양군,2012,40714.0,12.0,13.0,237.0,524.0,157.0,81.0,6037.0,34677.0,경상남도 함양군
경상남도,함양군,2013,40692.0,12.0,13.0,238.0,523.0,169.0,73.0,5992.0,34700.0,경상남도 함양군
경상남도,함양군,2014,40584.0,12.0,13.0,223.0,487.0,144.0,83.0,5900.0,34684.0,경상남도 함양군
경상남도,함양군,2015,40339.0,12.0,13.0,209.0,494.0,147.0,90.0,5689.0,34650.0,경상남도 함양군
경상남도,함양군,2016,40241.0,12.0,13.0,178.0,477.0,123.0,66.0,5496.0,34745.0,경상남도 함양군
경상남도,함양군,2017,40175.0,12.0,13.0,160.0,559.0,108.0,64.0,5254.0,34921.0,경상남도 함양군
경상남도,함양군,2018,40044.0,12.0,13.0,150.0,555.0,121.0,90.0,5082.0,34962.0,경상남도 함양군
경상남도,함양군,2019,39637.0,12.0,13.0,136.0,521.0,114.0,79.0,4839.0,34798.0,경상남도 함양군
경상남도,함양군,2020,39080.0,12.0,13.0,105.0,558.0,81.0,77.0,4611.0,34469.0,경상남도 함양군
경상남도,함양군,2021,38310.0,12.0,13.0,99.0,592.0,70.0,73.0,4401.0,33909.0,경상남도 함양군
경상남도,함양군,2022,37708.0,12.0,13.0,76.0,668.0,90.0,60.0,4135.0,33573.0,경상남도 함양군
경상남도,함양군,2023,37725.0,12.0,13.0,61.0,664.0,91.0,73.0,3900.0,33568.0,경상남도 함양군
경상남도,함양군,2024,37741.0,12.0,13.0,46.0,663.0,90.0,74.0,3671.0,33569.0,경상남도 함양군
경상남도,함양군,2025,37756.0,12.0,13.0,31.0,662.0,91.0,74.0,3450.0,33569.0,경상남도 함양군
경상남도,함양군,2026,37770.0,12.0,13.0,15.0,662.0,90.0,74.0,3236.0,33569.0,경상남도 함양군
경상남도,함양군,2027,37782.0,12.0,13.0,0.0,662.0,90.0,74.0,3028.0,33569.0,경상남도 함양군
경상남도,함양군,2028,37793.0,12.0,13.0,-15.0,662.0,90.0,74.0,2826.0,33569.0,경상남도 함양군
경상남도,함양군,2029,37804.0,12.0,13.0,-30.0,662.0,90.0,74.0,2630.0,33569.0,경상남도 함양군
경상남도,함양군,2030,37813.0,12.0,13.0,-45.0,662.0,90.0,74.0,2441.0,33569.0,경상남도 함양군
경상남도,함양군,2031,37822.0,12.0,13.0,-60.0,662.0,90.0,74.0,2257.0,33569.0,경상남도 함양군
경상남도,함양군,2032,37830.0,12.0,13.0,-75.0,662.0,90.0,74.0,2078.0,33569.0,경상남도 함양군
경상남도,합천군,2010,51092.0,20.0,20.0,257.0,691.0,212.0,97.0,6562.0,44530.0,경상남도 합천군
